frame_index,time_s,R_skin_raw,R_normalized,G_skin_raw,G_normalized,B_skin_raw,B_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,clust_agree,quality_score,BVP_ham_tight,BVP_ham_adapt,BVP_el_tight,f_p1_adapt,f_p2_adapt,N_ham_mid
1129,37.60204681546,153.172515869141,0.994159504508936,121.161087036133,1.00057421186401,109.666404724121,1.00762922207483,128.940505981445,1,66440,0.00967931884520357,0.000891167289930513,0.00092184173930886,0.000765479750269397,0.000998932271643622,106,0.953278779983521,0.764293598233996,0.384301625526791,0.875350785892149,0.376781433820724,0.0871793520506976,0.253130644190247,0.657855847152617,0.000994839143781774,0.000961249649595281,0.00130616547051965,0.817596055136158,3.22842153564043,61
1130,37.635381963346,153.24397277832,0.994623292447789,121.170463562012,1.00065164522336,109.585563659668,1.00688644383666,128.457794189453,1,67617,0.00831862197833855,0.000972259907427735,0.00110388283530238,0.00126119018323169,0.00118551742722853,106,0.952417552471161,0.763885807809673,0.385302512681722,0.890857827960106,0.378854125738144,0.0702889289996179,0.252332993182188,0.660101919676224,0.000899892984516492,0.000949702997706215,0.0010438680393738,0.817596055136158,3.22842153564043,61
1131,37.6687171112321,153.255630493164,0.994698956335315,121.169914245605,1.0006471088508,109.574447631836,1.00678430832392,128.963882446289,1,66762,0.0081991129068073,0.000872619048074883,0.00102114944228498,0.0015727892274145,0.00109827195895095,106,0.96173769235611,0.765245698650929,0.388694167340703,0.879593154240392,0.375619530677795,0.0732533168205952,0.345540876546538,0.680871207437226,0.000674858383222684,0.000800493604909019,0.000730920955637419,0.817596055136158,3.22842153564043,61
1132,37.7020522591181,153.24543762207,0.994632799951981,121.150360107422,1.00048562658879,109.604209899902,1.00705776792255,129.029281616211,1,66844,0.00925506999525327,0.000746811901422374,0.000818658386696251,0.00171427788689586,0.000890074626112023,106,0.961226642131805,0.764526359882712,0.387693734665789,0.880673508912926,0.376128435134888,0.0727658397122568,0.346268924660403,0.680823183087613,0.000477782440148088,0.000666705424232321,0.000622246706113696,0.817596055136158,3.22842153564043,61
1133,37.7353874070042,153.156234741211,0.994053832561305,121.16096496582,1.00057320378122,109.682800292969,1.00777986669863,129.465377807617,1,66232,0.00992020779983221,0.00074396137391416,0.000684103879700559,0.00172215780236804,0.000755306158357136,106,0.961888790130615,0.763648991424085,0.385236743568064,0.872610374039868,0.375623881816864,0.0813559768645999,0.347535934291581,0.679692226377451,0.000427194919968807,0.000662945311634828,0.000852082621420792,0.817596055136158,3.22842153564043,61
1134,37.7687225548902,153.272979736328,0.994811560838086,121.172645568848,1.00066966470324,109.554328918457,1.00659945496284,129.056106567383,1,66923,0.00786337879695437,0.000956430261560277,0.00077680309705201,0.00163998142124189,0.000853187189492048,106,0.961739480495453,0.764819269907207,0.390224586465042,0.881714338414514,0.375676274299622,0.0708027562219207,0.345979708022653,0.681266224714328,0.000561647299979155,0.000825137213398057,0.00138114512052458,0.817596055136158,3.22842153564043,61
1135,37.8020577027763,153.24430847168,0.994625471250833,121.181953430176,1.00074653101602,109.573722839355,1.00677764883613,129.31298828125,1,66659,0.00780510924040817,0.00137560650510706,0.00115185560771572,0.00150485606425285,0.0012335652469679,106,0.96243542432785,0.764772948889122,0.389459787875606,0.878236123371234,0.374431163072586,0.0735695181881662,0.347064912464933,0.681205305442667,0.000829711401044205,0.00110067472697454,0.00201432433588437,0.817596055136158,3.22842153564043,61
1136,37.8353928506623,153.236633300781,0.994575655890328,121.202285766602,1.00091443980581,109.561080932617,1.0066614933491,129.217010498047,1,66860,0.00695702185249897,0.00187569509171016,0.00171605447027134,0.00133651836065847,0.00179713825844507,106,0.961859285831451,0.764737261940373,0.390936284774155,0.88088430982464,0.375093668699265,0.0718040605525619,0.345722405025426,0.681068105162613,0.00111261790510469,0.00137118628236155,0.00248020962606206,0.817596055136158,3.22842153564043,61
1137,37.8687279985484,153.221694946289,0.994478699154873,121.107879638672,1.00013481377769,109.670433044434,1.00766623480697,129.735244750977,1,66182,0.0115862814748247,0.00224515769644787,0.00224576472142322,0.00113646069219532,0.00232104684232869,106,0.961857557296753,0.765560625749197,0.391979692363483,0.871951621190762,0.372780025005341,0.0820410798276703,0.346740805657127,0.679798102833026,0.0012703116461187,0.00149860780985025,0.00253972871610708,0.817596055136158,3.22842153564043,61
1138,37.9020631464344,153.278030395508,0.994844341920247,121.153846740723,1.0005144199535,109.568092346191,1.00672591513098,129.239929199219,1,66967,0.00870434487116206,0.00226613630681553,0.00247079271198427,0.00088903716755416,0.00254043162088238,106,0.961134672164917,0.766267962827462,0.396896979109113,0.882294040921727,0.372452586889267,0.0706841807090816,0.344662296354921,0.681160250964253,0.00119380101383815,0.00137739137610469,0.00208117694096988,0.817596055136158,3.22842153564043,61
1139,37.9353982943204,153.386474609375,0.99554819433994,121.131103515625,1.00032660152859,109.482406616211,1.00593862347443,129.002853393555,1,66894,0.00837142014670539,0.0018130014745755,0.00219373067322427,0.000574376646055745,0.00226518563879903,106,0.961146950721741,0.767034412652854,0.399871438395073,0.881332261762032,0.371095389127731,0.0713297585012055,0.344365712918946,0.681154001434602,0.000845029220760384,0.000974041987811163,0.00116503691358357,0.817596055136158,3.22842153564043,61
1140,37.9687334422065,153.518203735352,0.996403176461682,121.07933807373,0.999899111420236,109.402458190918,1.00520404692123,129.50846862793,1,66600,0.00909819740997259,0.000923099944913904,0.00139074042680479,0.000177967439193731,0.00147185108069503,106,0.955800473690033,0.770375375375375,0.405915915915916,0.881652104845115,0.3707415163517,0.0696716971141117,0.334984984984985,0.678874718956323,0.000270637417583215,0.000340364678003883,7.62601175856448e-07,0.817596055136158,3.22842153564043,61
1141,38.0020685900925,153.504959106445,0.996317212777948,121.141708374023,1.00041417872102,109.353294372559,1.00475232334944,130.109176635742,1,65993,0.00634898240211307,-0.000199467458106503,0.00024245158584543,-0.000296968234658619,0.000333524668373015,106,0.962484300136566,0.769369478581062,0.403421575015532,0.873616626952608,0.371796160936356,0.0835716176859942,0.33529313715091,0.678182139350777,-0.000414030585183015,-0.000403132570589044,-0.00113112377050121,0.817596055136158,3.22842153564043,61
1142,38.0354037379786,153.590103149414,0.996869836459092,121.166107177734,1.00061566926877,109.243766784668,1.00374596959453,129.799240112305,1,66783,0.00410640783666788,-0.00125551392959795,-0.000926153597086085,-0.000822198423313719,-0.000835725796496893,106,0.961423516273499,0.771029553429266,0.406810116346975,0.8840746624305,0.370575845241547,0.0720677786603124,0.333572915262866,0.679745528221151,-0.001063324135426,-0.00110619517151362,-0.00197843243992947,0.817596055136158,3.22842153564043,61
1143,38.0687388858646,153.536712646484,0.996523307738604,121.201171875,1.00090524105035,109.262115478516,1.00391455978543,129.828536987305,1,66408,0.00316009706777243,-0.00196837174870865,-0.00177428067557825,-0.00134465621648099,-0.00170129698180322,106,0.961680293083191,0.770499538208248,0.405433080351765,0.8791104050834,0.37041574716568,0.0770982261053746,0.33389049512107,0.678962363759801,-0.00154687937566949,-0.00163486415959896,-0.00240030242648921,0.817596055136158,3.22842153564043,61
1144,38.1020740337507,153.590942382812,0.996875283466702,121.187477111816,1.00079214676229,109.221580505371,1.00354211916827,129.791534423828,1,66744,0.00310540961443206,-0.00219250815068229,-0.00208467851086352,-0.00179242960845256,-0.00204153174606019,106,0.960887491703033,0.770870789883735,0.406598345918734,0.883558379666402,0.371551483869553,0.0745035742652899,0.332254584681769,0.678926375956413,-0.00178545848670376,-0.00190757685685271,-0.00240130756986638,0.817596055136158,3.22842153564043,61
1145,38.1354091816367,153.696533203125,0.997560616060522,121.10595703125,1.00011893647374,109.197486877441,1.00332074377415,129.893920898438,1,65979,0.00556645680163748,-0.0019610446411378,-0.00184878129491455,-0.00208679870694,-0.00183427897253989,106,0.958730578422546,0.770714924445657,0.405310780702951,0.873431294678316,0.371465355157852,0.0870796928779455,0.33166613619485,0.676226105873267,-0.00176497848604967,-0.0019091848214968,-0.00210659962291019,0.817596055136158,3.22842153564043,61
1146,38.1687443295228,153.609649658203,0.99699670221815,121.186233520508,1.00078187691886,109.204116821289,1.00338166056246,129.541229248047,1,66850,0.00293324210497903,-0.00145153404205836,-0.00125767084466296,-0.00215978944596932,-0.00125801339936538,106,0.955527901649475,0.770072301171778,0.401136873597607,0.884961609743182,0.372876673936844,0.0760921366163622,0.33284966342558,0.677291626473222,-0.00152616407495267,-0.00168043586309846,-0.00169232782738214,0.817596055136158,3.22842153564043,61
1147,38.2020794774088,153.48274230957,0.99617301563104,121.153785705566,1.0005139159121,109.363464355469,1.00484576647812,129.582382202148,1,66449,0.00610728461748977,-0.000891206415693597,-0.000604016774817999,-0.00196780068151955,-0.000600565573323193,106,0.951021909713745,0.766813646556005,0.394513085223254,0.87799109443336,0.374373912811279,0.0791459112350198,0.324444310674352,0.673343723076905,-0.0011372635571674,-0.0012903935994503,-0.00130416330627577,0.817596055136158,3.22842153564043,61
1148,38.2354146252949,153.540939331055,0.996550740849657,121.16675567627,1.0006210247086,109.29231262207,1.00419201507673,129.176376342773,1,66853,0.00475038219989488,-0.000451046609884174,-0.000142578354806873,-0.00150783992240396,-0.000125693576012036,106,0.947539508342743,0.76757462891219,0.392248664981377,0.883329149214487,0.375703930854797,0.0761465586723571,0.321990037844225,0.672614361049392,-0.000663731412147133,-0.000805909110095273,-0.00100000993592466,0.817596055136158,3.22842153564043,61
1149,38.2687497731809,153.521591186523,0.996425162565125,121.181571960449,1.0007433807573,109.296821594238,1.00423344410077,128.894271850586,1,66830,0.00431174913652621,-0.00017927402192417,2.41099689123156e-05,-0.000820870931394313,4.91822276101785e-05,106,0.945999264717102,0.770212978203402,0.391081849468801,0.883025250056155,0.376922428607941,0.0809032411505886,0.320380068831363,0.671673907002134,-0.000148856272286291,-0.000272033845938645,-0.000739050277945712,0.817596055136158,3.22842153564043,61
1150,38.302084921067,153.522933959961,0.996433877777301,121.157005310059,1.0005405040957,109.32007598877,1.00444710850903,128.427978515625,1,67799,0.00545357710685312,-1.85313233801923e-06,-1.8869373383663e-05,8.2084359006197e-06,-3.06051400943402e-06,106,0.935805976390839,0.769003475960806,0.390861222141919,0.892409145354271,0.378423452377319,0.0677609150619299,0.312290741751353,0.669368591230233,0.000386669559250397,0.000288495932502933,-0.000421257133116224,0.817596055136158,3.22842153564043,61
1151,38.335420068953,153.492660522461,0.996237389357338,121.204948425293,1.00093642861168,109.302375793457,1.00428447680721,129.061019897461,1,66884,0.00360223482977162,0.000215858675690653,-5.81182383311705e-05,0.000861376711080679,-7.03637563506021e-05,106,0.960218846797943,0.767084305165162,0.390018539561031,0.880365392968555,0.373705595731735,0.0714332723467548,0.33620895879433,0.679284040915903,0.000927892422210435,0.000858438200537561,4.30048497935276e-05,0.817596055136158,3.22842153564043,61
1152,38.368755216839,153.605850219727,0.996972042129153,121.146072387695,1.00045021768078,109.248077392578,1.00378557602191,128.939544677734,1,66722,0.00490304988555029,0.000579810386113001,0.000123167397134709,0.00160660121354818,7.41506339267368e-05,106,0.961842954158783,0.76732811766234,0.388327688018944,0.881120912788548,0.374682426452637,0.0705588716919339,0.320958604358383,0.676828663473131,0.00144191457898925,0.00140245101249503,0.000666954726337771,0.817596055136158,3.22842153564043,61
1153,38.4020903647251,153.591491699219,0.996878848780774,121.116050720215,1.00020229231948,109.292449951172,1.00419327687442,129.00895690918,1,65958,0.00650370852776366,0.00109351960711984,0.000614793150386083,0.00211899340916408,0.000533608762687618,106,0.960649967193604,0.76437025581936,0.383698717365596,0.87103164122339,0.377226620912552,0.0850324863979716,0.318702810879651,0.673171907314528,0.00186181465390204,0.00185113415652769,0.00135511723170493,0.817596055136158,3.22842153564043,61
1154,38.4354255126111,153.628570556641,0.997119507480627,121.11971282959,1.0002325348032,109.251724243164,1.00381908376048,128.427185058594,1,66710,0.00585737677149117,0.00163296192468104,0.00130721003547311,0.00230464898200231,0.00120718028217595,106,0.954858958721161,0.765317543596662,0.380272822665268,0.880113988680291,0.378554970026016,0.0748842302465797,0.306580722530355,0.671112916066241,0.00208988431194653,0.002104555268636,0.00192320219752354,0.817596055136158,3.22842153564043,61
1155,38.4687606604972,153.604644775391,0.996964218245495,121.168067932129,1.00063186159859,109.227317810059,1.00359483427162,128.051483154297,1,66967,0.00390540256932653,0.00198107604989522,0.00191545346469635,0.00211933739364098,0.0018092814238261,106,0.952645659446716,0.764072851802629,0.374975734316902,0.88350462419357,0.380959838628769,0.0739343245774899,0.305239894276285,0.670194472145064,0.00202325239133589,0.00205818085875726,0.00216439706215839,0.817596055136158,3.22842153564043,61
1156,38.5020958083832,153.668151855469,0.997376408166808,121.109336853027,1.00014684776601,109.222518920898,1.00355074145246,127.796775817871,1,67562,0.00584298454922855,0.0019102270317733,0.00209479098624262,0.00158044122358169,0.00198916908845593,106,0.949740946292877,0.763723197458137,0.373538379562476,0.891354539097853,0.382426768541336,0.0680369935485573,0.303054971729671,0.669904951443012,0.00159428872945659,0.0016435912211278,0.00193433127514108,0.817596055136158,3.22842153564043,61
1157,38.5354309562693,153.554534912109,0.996638982372937,121.161270141602,1.0005757239882,109.284202575684,1.00411749891335,128.164672851562,1,66734,0.00488582524883235,0.00128409016584314,0.0016012005503675,0.000766750431139571,0.00149724593586211,106,0.949166774749756,0.762350026473262,0.368163155213235,0.880430623903321,0.382625818252563,0.0809266857527343,0.30426768963347,0.667666967188348,0.000809958296694651,0.000867944639601669,0.00122041462407828,0.817596055136158,3.22842153564043,61
1158,38.5687661041553,153.675399780273,0.997423450505256,121.182495117188,1.0007510043834,109.142074584961,1.00281160840762,128.012252807617,1,66725,0.00232791093808632,0.00014060836970163,0.000425980239581978,-0.000190741736444942,0.000324543070463608,106,0.943195760250092,0.763082302984888,0.371030348445111,0.882384056916912,0.381280303001404,0.0732355624909084,0.290640689396778,0.664825848540311,-0.000227442460351168,-0.000165325011567316,0.00016660747547097,0.817596055136158,3.22842153564043,61
1159,38.6021012520414,153.667068481445,0.997369376575166,121.191062927246,1.00082175919426,109.141860961914,1.00280964561122,128.153228759766,1,66647,0.00204044567919931,-0.0012818817907005,-0.00116012705266048,-0.00112975728230054,-0.00125534631550579,106,0.943481028079987,0.763090111582917,0.370084174831575,0.881352570121266,0.38100990653038,0.074267049286555,0.291175896889582,0.664840730828648,-0.00133008709221862,-0.00126662253391953,-0.000960637456358997,0.817596055136158,3.22842153564043,61
1160,38.6354363999274,153.720520019531,0.997716301441662,121.180198669434,1.0007320398259,109.099258422852,1.00241820792889,128.123458862305,1,66787,0.00186275825280352,-0.00259760134239333,-0.00268209752339364,-0.00188389590731452,-0.0027660617237719,106,0.944627642631531,0.764135734998328,0.373755371554344,0.883203956677555,0.380564510822296,0.0706303971224163,0.290685313010017,0.665820256719965,-0.0022656244973834,-0.00220167777169638,-0.00185434185041801,0.817596055136158,3.22842153564043,61
1161,38.6687715478135,153.589691162109,0.996867162473538,121.318229675293,1.00187192944128,109.092063903809,1.00235210375009,129.935134887695,1,65905,-0.0029105833148258,-0.00339746768953659,-0.00363186713712563,-0.00231236187612482,-0.00370361220621237,106,0.962100088596344,0.759396100447614,0.375039830058417,0.871540221372935,0.373532474040985,0.0780491675372592,0.304149912753205,0.670746357983288,-0.0028178579085524,-0.0027527520469629,-0.00226488149704582,0.817596055136158,3.22842153564043,61
1162,38.7021066956995,153.607650756836,0.996983728436389,121.325218200684,1.00192964218104,109.067108154297,1.00212280707049,129.703720092773,1,66650,-0.00346547694422161,-0.00340159952546356,-0.00366677346008368,-0.00232526816293251,-0.00373178771764857,106,0.962232768535614,0.759929982495624,0.378304576144036,0.881392242690329,0.373412579298019,0.0667424853542099,0.302505626406602,0.672366516257675,-0.00284736172448834,-0.00277961903062055,-0.00207881497517137,0.817596055136158,3.22842153564043,61
1163,38.7354418435856,153.578125,0.996792092805024,121.335487365723,1.00201444714579,109.086387634277,1.00229994944571,129.709503173828,1,66768,-0.00355791279690076,-0.00257456181539359,-0.00274917496763938,-0.0019039864304628,-0.00281814695973578,106,0.962044179439545,0.759570452911574,0.379598011023245,0.882952697073487,0.372928440570831,0.0656581017998122,0.303333932422717,0.672586625638775,-0.0023316474345078,-0.00225997893714285,-0.00135105029183922,0.817596055136158,3.22842153564043,61
1164,38.7687769914716,153.550354003906,0.99661184637139,121.213172912598,1.00100434818969,109.236488342285,1.00367909431714,129.795074462891,1,66698,0.00254731131820496,-0.00114557769370788,-0.00116365969354942,-0.00110491389932236,-0.00124458893349474,106,0.962799310684204,0.760587523863784,0.383834597739063,0.883979218576048,0.373097717761993,0.0653528070826486,0.293337131548172,0.671028309620219,-0.0013714980176912,-0.00129569869688369,-0.000279673575615347,0.817596055136158,3.22842153564043,61
1165,38.8021121393577,153.49560546875,0.996256503402224,121.239845275879,1.00122461427942,109.264541625977,1.00393685154456,129.705001831055,1,66042,0.00201149323286853,0.000480693196242364,0.000597430720269721,-5.5343053184343e-05,0.000503356363123358,106,0.961513102054596,0.75873938806618,0.383574089215953,0.875284949371786,0.373188883066177,0.0769098234639241,0.292450258926138,0.668310633157885,-0.000162266011559144,-8.37824979209586e-05,0.000864633782753699,0.817596055136158,3.22842153564043,61
1166,38.8354472872437,153.435409545898,0.995865804401845,121.257995605469,1.00137450358933,109.306571960449,1.00432303173652,129.592956542969,1,66626,0.00194629986981909,0.00188060677156661,0.00202879821867775,0.00106940694152104,0.00192898105858811,106,0.959595441818237,0.758447653068372,0.383634016750218,0.883024969517044,0.372682213783264,0.0693553517468059,0.292693543061267,0.669030243400998,0.00105890001861036,0.00113691592608324,0.00182586366948515,0.817596055136158,3.22842153564043,61
1167,38.8687824351297,153.548782348633,0.996601645611684,121.213447570801,1.00100661637597,109.237808227539,1.0036912215949,129.709396362305,1,66172,0.00257336906356787,0.00276024100716115,0.00279977261386393,0.0020733086876386,0.00270532238918266,106,0.955919682979584,0.763671442100385,0.391373995043221,0.880145777635902,0.372742205858231,0.0703084473883724,0.28388139998791,0.667241137580415,0.00207140696122088,0.00214445380596003,0.0024320545479618,0.817596055136158,3.22842153564043,61
1168,38.9021175830158,153.564483642578,0.996703554172239,121.237892150879,1.00120848495477,109.197639465332,1.00332214577158,129.808181762695,1,66358,0.00122846786282882,0.00303222374739865,0.00285359790032373,0.00277437088201877,0.00277381839670735,106,0.954771161079407,0.763680842299848,0.391799029506616,0.882619741164891,0.372427046298981,0.0688453506776798,0.283643268332379,0.667142356287868,0.00271674986125858,0.00277968726122948,0.00262491906194061,0.817596055136158,3.22842153564043,61
1169,38.9354527309018,153.528869628906,0.996472402976578,121.199989318848,1.00089547524831,109.271148681641,1.00399755803325,129.847106933594,1,65904,0.0034745402850529,0.00279839243048418,0.00238173704026974,0.00303811514219022,0.00232182159099032,106,0.954261660575867,0.764020393299345,0.394604272881767,0.876581142013487,0.37260439991951,0.0774510195123898,0.282243869871328,0.665426104656119,0.00291969656882563,0.00296757923854414,0.00244493203039859,0.817596055136158,3.22842153564043,61
1170,38.9687878787879,153.525009155273,0.996447346741572,121.252517700195,1.00132926587411,109.222465515137,1.00355025075336,129.924362182617,1,66552,0.00106582831506319,0.00226061301751345,0.00169559753318123,0.00280082811437677,0.00165668417981505,106,0.943558990955353,0.765561766237929,0.395089554032937,0.885294313269039,0.372066646814346,0.0686930495510476,0.274702488279841,0.662951710714225,0.00268420804557637,0.00271301059966774,0.00198481565547846,0.817596055136158,3.22842153564043,61
1171,39.0021230266739,153.500274658203,0.996286808571835,121.323844909668,1.00191830124964,109.175872802734,1.00312215083826,129.780715942383,1,66557,-0.00195389923965905,0.00160949169724701,0.00106352846966305,0.0020844585055555,0.00104595197466232,106,0.952951490879059,0.766545968117553,0.39699806181168,0.885360824742268,0.374255061149597,0.0695177918190888,0.369367609717986,0.684297741595818,0.00207269982580593,0.0020798940149669,0.00133812050365607,0.817596055136158,3.22842153564043,61
1172,39.03545817456,153.507583618164,0.996334247056292,121.331573486328,1.00198212549132,109.160827636719,1.00298391389171,129.851577758789,1,66201,-0.00240539522682798,0.000944885306810461,0.000592723628717164,0.000993588798844026,0.000596409941835508,106,0.954777479171753,0.766352975534106,0.397652603434993,0.880625207848354,0.372830808162689,0.0732025274359827,0.370976269240646,0.684447814358131,0.00118156217133179,0.00116635868046616,0.000566311576508514,0.817596055136158,3.22842153564043,61
1173,39.068793322446,153.48503112793,0.99618787110634,121.260398864746,1.00139435021927,109.254524230957,1.00384481041331,129.927612304688,1,65826,0.00123190439022897,0.000263410826047807,0.000209711468763469,-0.000300000117746312,0.000233708293004462,106,0.957426846027374,0.76771589746706,0.398641874031538,0.87773851590106,0.373508989810944,0.0795386359090606,0.353765989122839,0.680926907079374,0.000123902779809714,8.72490651488115e-05,-0.000302408472657155,0.817596055136158,3.22842153564043,61
1174,39.1021284703321,153.522369384766,0.996430213426727,121.352737426758,1.00215690184513,109.124885559082,1.00265367339718,129.619583129883,1,66315,-0.00357787991138664,-0.000487843223158694,-0.000257509919338225,-0.00158785322569967,-0.000218481627235534,106,0.956258594989777,0.767443263213451,0.399592852295861,0.884258950596706,0.373903095722198,0.0734582305487032,0.353253411746965,0.681450666851735,-0.000976626889280275,-0.00103218655487785,-0.00124355710251948,0.817596055136158,3.22842153564043,61
1175,39.1354636182181,153.548767089844,0.996601546575182,121.339363098145,1.00204645377439,109.111885070801,1.00253422321619,129.604598999023,1,66022,-0.00328623552112511,-0.00132826124978851,-0.000943106146877208,-0.00265745732086083,-0.000896599969495461,106,0.955894291400909,0.766360708046813,0.400275665687195,0.880352023468231,0.373785018920898,0.0779518634575638,0.35098906425131,0.679971229156642,-0.0019852307831314,-0.00205572073739184,-0.00219636454521548,0.817596055136158,3.22842153564043,61
1176,39.1687987661042,153.493438720703,0.99624244021894,121.44718170166,1.00293684289912,109.059410095215,1.00205207630017,130.020385742188,1,66390,-0.00762103007260634,-0.00218157487715128,-0.00182580611275822,-0.00333318661935136,-0.00177928591512542,106,0.953633368015289,0.768710147110509,0.402078626299141,0.885436116297679,0.371965795755386,0.0714723926380368,0.337791836119898,0.678273155827818,-0.00275805379980721,-0.00283832037844694,-0.00303949512259122,0.817596055136158,3.22842153564043,61
1177,39.2021339139902,153.639678955078,0.997191606054081,121.390190124512,1.00246619424629,108.970146179199,1.0012319078039,129.882080078125,1,65952,-0.00683781575222636,-0.00286842293360908,-0.00269231895088703,-0.0035030545029783,-0.00264563982497898,106,0.952450752258301,0.768872311175805,0.406098374575449,0.879594558548946,0.372322022914886,0.0803414243798346,0.335759340126152,0.676184390424193,-0.00315570160905072,-0.00323965606812443,-0.00359922609917452,0.817596055136158,3.22842153564043,61
1178,39.2354690618763,153.603668212891,0.996957879909368,121.354461669922,1.00217114101454,109.041877746582,1.00189098679552,129.78645324707,1,66334,-0.00468861596974374,-0.00315665978437609,-0.0032041876147055,-0.00314095986336675,-0.00314808254969073,106,0.951338529586792,0.766298831167526,0.404121566617421,0.884689250466791,0.372192561626434,0.0742464657241931,0.336509180812253,0.676516800276783,-0.00307089667653864,-0.00315186834090963,-0.00369476545925112,0.817596055136158,3.22842153564043,61
1179,39.2688042097623,153.631622314453,0.997139314781026,121.42756652832,1.00277485659571,108.940803527832,1.0009623036982,129.662124633789,1,66121,-0.00847531277738128,-0.00284837081181121,-0.00304158245242843,-0.0023105331123058,-0.0029632323588003,106,0.950739204883575,0.767819603454273,0.406391312896054,0.881848492931448,0.371556878089905,0.0782208588957055,0.336534535170369,0.676040291522509,-0.00246404049822109,-0.00253528509104797,-0.00320499072688788,0.817596055136158,3.22842153564043,61
1180,39.3021393576483,153.685150146484,0.997486734830032,121.33763885498,1.00203221460497,108.977195739746,1.00129668008515,129.803421020508,1,66215,-0.0049443455180605,-0.00187179755542,-0.00206113875082226,-0.00115158851570961,-0.00195377577605818,106,0.942427635192871,0.771642880515492,0.4093030280148,0.884990644212777,0.371003746986389,0.0729617749264902,0.321951219512195,0.672651844815517,-0.00139327228632606,-0.00144860936515083,-0.00213077279065964,0.817596055136158,3.22842153564043,61
1181,39.3354745055344,153.726165771484,0.997752944947401,121.33381652832,1.0020006490126,108.940010070801,1.00095501331157,130.367919921875,1,65033,-0.00529072010510012,-0.000344293783857589,-0.000395711993461055,0.000141943830871533,-0.000268513147963649,106,0.954469621181488,0.775303820111841,0.415081573970138,0.869192729216787,0.370453208684921,0.0850975674953221,0.264434979164424,0.662949554351373,-2.39027652631141e-05,-5.85076632467925e-05,-0.000626053212470027,0.817596055136158,3.22842153564043,61
1182,39.3688096534204,153.694580078125,0.997547939388266,121.339080810547,1.00204412258294,108.966316223145,1.00119671766842,130.31852722168,1,65601,-0.00512234831891023,0.00142318949455821,0.00155433201842454,0.00135973129870664,0.00167903041214838,106,0.954968869686127,0.774297139779373,0.415679639029893,0.876784282277466,0.368997007608414,0.0749264902432505,0.265956311641591,0.664804669266804,0.00139285324945024,0.00138174266873543,0.00102299043888538,0.817596055136158,3.22842153564043,61
1183,39.4021448013065,153.62451171875,0.997093163771096,121.283363342285,1.00158399579424,109.092140197754,1.00235280474881,130.550872802734,1,65302,-0.0015927679039115,0.00299498393210803,0.00324392989689755,0.00231045971668006,0.00334309026369077,106,0.957562685012817,0.774529621349014,0.413586107623044,0.874576452783693,0.367127150297165,0.0792317891437985,0.253407246332425,0.662300958526484,0.00257132115164758,0.00258384205373765,0.00246692593941717,0.817596055136158,3.22842153564043,61
1184,39.4354799491925,153.559539794922,0.996671466345592,121.283065795898,1.00158153859244,109.157409667969,1.00295250914929,130.760620117188,1,65536,-0.000730197288463019,0.00394133075785069,0.00417591051590798,0.00285461867659466,0.00424188063394389,106,0.956886768341064,0.773564656575521,0.414077758789062,0.877710367364431,0.365844339132309,0.0761380529551207,0.253509521484375,0.662454439224426,0.00326081781825193,0.00329429210514266,0.00338960277265617,0.817596055136158,3.22842153564043,61
1185,39.4688150970786,153.586822509766,0.996848543611163,121.287254333496,1.00161612843319,109.12589263916,1.00266292658022,130.620147705078,1,65179,-0.00127535015604374,0.00398829272502993,0.00408549505819952,0.00292785603919908,0.00413314384895528,106,0.956195771694183,0.771910175567795,0.414704122493441,0.872929138709202,0.364857763051987,0.0837853402440168,0.252612037619479,0.660547731121958,0.00331260807413941,0.00336175628047939,0.00360150794194068,0.817596055136158,3.22842153564043,61
1186,39.5021502449646,153.626098632812,0.997103463567303,121.254692077637,1.00134722234882,109.119194030762,1.00260137889306,130.586608886719,1,65883,-0.000250600903780818,0.00312550249385473,0.00303826475341306,0.00254896375320829,0.00309619446320104,106,0.95069032907486,0.773563235837267,0.41790750269417,0.884525535685516,0.364502102136612,0.0703238279362011,0.244858309427318,0.66010507885184,0.00272277211249121,0.00278032456157929,0.00309540763390194,0.817596055136158,3.22842153564043,61
1187,39.5354853928507,153.584045410156,0.996830518967799,121.313850402832,1.00183576447117,109.10213470459,1.00244463558044,130.396133422852,1,65600,-0.00247392584034556,0.00161879679946998,0.00139843879097382,0.00181236768568897,0.00148946285120944,106,0.948003649711609,0.772093495934959,0.414832317073171,0.880726061973041,0.365041643381119,0.0764862252295795,0.244893292682927,0.658160474114747,0.00163612058991547,0.00169369121647273,0.00204539551851255,0.817596055136158,3.22842153564043,61
1188,39.5688205407367,153.545639038086,0.996581244092272,121.444053649902,1.00291101077761,109.010276794434,1.00160063312787,130.336669921875,1,66010,-0.00807986153318696,-8.64879376949774e-05,-0.000318776865288571,0.000867727696925528,-0.000194383075770544,106,0.947041034698486,0.771342725849619,0.414422057264051,0.886230599860373,0.364342004060745,0.0713710327050105,0.244993182851083,0.65860807518196,0.000308683689284813,0.00035774598700512,0.000751464550321722,0.817596055136158,3.22842153564043,61
