frame_index,time_s,R_skin_raw,R_normalized,G_skin_raw,G_normalized,B_skin_raw,B_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,clust_agree,quality_score
794,26.43477227363455,154.6807403564453,1.0039485694758399,121.06795501708984,0.9998051077000197,108.25127410888672,0.9946268175139213,128.87342834472656,1.0,67758.0,-0.007535009129313208,-0.0022200139360824176,-0.0020276961561948113,-0.0007839207184025893,-0.0019133839151806251,107.0,0.9638542532920837,0.7874346940582662,0.45048555152159153,0.8740261080439605,0.3536848723888397,0.07873690728032609,0.30146993712919506,0.676146584395661
795,26.468107421520596,154.6420135498047,1.003697214833771,121.0418472290039,0.9995895039931975,108.3161392211914,0.9952228066212127,128.94407653808594,1.0,67705.0,-0.005801244368789982,-0.0022064814093248285,-0.0021600123390020432,-0.0005528417155990446,-0.002065476069304398,107.0,0.9639560580253601,0.7876178519557886,0.45057233586884277,0.8733424487900521,0.35308536887168884,0.08003972963211392,0.3013957610220811,0.6759853803607757
796,26.501442569406642,154.68589782714844,1.0039820438135147,121.01388549804688,0.9993585900289943,108.30018615722656,0.9950762277899557,128.91192626953125,1.0,67987.0,-0.005052972267678646,-0.001659444981070185,-0.0016848907662193162,-0.0003237069106344794,-0.0016321238789820467,107.0,0.9640248417854309,0.7878025700991856,0.4518657978731228,0.8769800319900934,0.3530940115451813,0.07605386718951551,0.30127818553547003,0.6766537428229664
797,26.534777717292688,154.62843322753906,1.0036090723469937,120.98590087890625,0.9991274870492678,108.38566589355469,0.9958616267499758,129.3093719482422,1.0,67465.0,-0.002988155173614282,-0.0007462780642372602,-0.0007681182154371939,-0.00012333765367761207,-0.0007411162714547051,107.0,0.9641488790512085,0.7870550161812297,0.4490328318387312,0.8702466333006553,0.3523007333278656,0.08358701821371446,0.301993626324761,0.675473025349806
798,26.568112865178733,154.5919952392578,1.0033725731802243,120.93637084960938,0.9987184574570148,108.47161102294922,0.996651301802156,129.3049774169922,1.0,68100.0,-0.0001861622829848475,0.00022937315553320044,0.00025261748733425456,3.195138437023293e-05,0.0002970673012672626,107.0,0.9624849557876587,0.7874204601076848,0.4491336270190896,0.878437645116351,0.353651225566864,0.07411898250864249,0.3016152716593245,0.6765693480989339
799,26.60144801306478,154.76097106933594,1.0044693034033407,120.95935821533203,0.9989082920475044,108.2796859741211,0.9948878694352989,128.8737335205078,1.0,68079.0,-0.003449225833031311,0.0009637263690304629,0.0010191592761617802,0.0001388938918472728,0.0011203780216894417,107.0,0.9632864594459534,0.7888678349172774,0.452063044404295,0.8781667612610289,0.35309338569641113,0.07484133945616842,0.30053320407174017,0.676727208346305
800,26.63478316095083,154.74952697753906,1.0043950260268428,120.95057678222656,0.9988357730917614,108.29989624023438,0.9950735639948396,129.02586364746094,1.0,67941.0,-0.002883056851618715,0.0012714163428945331,0.0012983563085758481,0.0002090273252577224,0.0014630992285927953,107.0,0.9631602168083191,0.788860923448286,0.45109727557733914,0.8763866673546257,0.3523513078689575,0.07638924720086683,0.30223281965234544,0.6767865232700674
801,26.668118308836874,154.73606872558594,1.0043076758320815,120.9388198852539,0.9987386821179997,108.32511901855469,0.9953053141699402,129.2058563232422,1.0,67581.0,-0.00215072987667575,0.0011371675407242249,0.0010600789851733423,0.00026312631785024713,0.001254470421838475,107.0,0.9642170071601868,0.7892109715255273,0.45034847072402007,0.8717429441205304,0.35197582840919495,0.08236159124916155,0.3387786508042201,0.6834743216561304
802,26.70145345672292,154.69923400878906,1.0040686017162603,121.00933074951172,0.999320975939873,108.29143524169922,0.9949958232373725,129.2613067626953,1.0,67969.0,-0.004975383300905634,0.0006940785909659579,0.0004659587859009242,0.0003255814816361925,0.0006356723509328393,107.0,0.9644606113433838,0.7883005487795907,0.4492783474819403,0.8767478458283886,0.35150226950645447,0.07600227026469222,0.3392870279097824,0.6844723049313698
803,26.734788604608966,154.70091247558594,1.00407949573148,120.97010040283203,0.9989970033330701,108.3289794921875,0.9953407847049072,129.20176696777344,1.0,68120.0,-0.0031506422394173006,0.00015595728970050206,-0.0002115474551378864,0.0004170018195635631,-0.00010660478493749792,107.0,0.9647647142410278,0.7886230182031708,0.44994128009395185,0.8786956297404674,0.3516920506954193,0.07478974253134513,0.3380211391661773,0.6845536512291114
804,26.76812375249501,154.6029510498047,1.0034436813886585,121.00621032714844,0.9992952068235404,108.39085388183594,0.9959092946625797,129.36050415039062,1.0,68051.0,-0.003567989097138735,-0.0002597118544070672,-0.0006971084543304182,0.0005446905166449353,-0.0006587746517015287,107.0,0.9647327661514282,0.788374405470407,0.44897209445856784,0.8778055827872658,0.3514288663864136,0.07480264176255096,0.3399803088859826,0.6848857117271269
805,26.801458900381057,154.63796997070312,1.0036709701607418,120.98583984375,0.9991269830078726,108.3761978149414,0.9957746328094738,129.40379333496094,1.0,67620.0,-0.0030604806286372854,-0.00039345992842136873,-0.0008056375830279102,0.0007000462014736263,-0.0007975351898617644,107.0,0.9646607637405396,0.7866262447007788,0.44545992309967464,0.8722460141375574,0.3520858883857727,0.08200041277539859,0.33947057083703047,0.6832644879986329
806,26.834794048267103,154.56509399414062,1.0031979718272035,121.04812622070312,0.9996413572517349,108.38676452636719,0.9958717211314684,129.2682647705078,1.0,68320.0,-0.005032157795458125,-0.00018291728184695636,-0.0004951553723962477,0.0008561065064456292,-0.00046973583881668824,107.0,0.9626819491386414,0.78605093676815,0.44593091334894613,0.8812754759816315,0.3526526391506195,0.07351271864196894,0.3393588992974239,0.6839904195150601
807,26.86812919615315,154.5650634765625,1.0031977737541995,121.01164245605469,0.9993400665077184,108.42332458496094,0.9962076397155827,129.32778930664062,1.0,68088.0,-0.003313103232691905,0.00031954863569376424,0.00012741806905408506,0.0009741980978240532,0.00019718273244102833,107.0,0.962485134601593,0.7867563545215995,0.444982963224063,0.8782828543418812,0.35278522968292236,0.07678912336824725,0.338649982375749,0.6834162912909484
808,26.901464344039194,154.5675048828125,1.003213619594519,121.03746032714844,0.9995532760179132,108.39501190185547,0.9959474990925343,129.4936981201172,1.0,67960.0,-0.004551060033579579,0.000952782073751744,0.0008423083044474891,0.0010110700934836275,0.0009446186433034988,107.0,0.963596522808075,0.7861830488522661,0.4451736315479694,0.8766317527475362,0.35221168398857117,0.07770496878386048,0.3396262507357269,0.6836281956141997
809,26.93479949192524,154.6034393310547,1.0034468505567222,120.9979019165039,0.9992265941886107,108.3987045288086,0.9959814274303288,129.34881591796875,1.0,67235.0,-0.003153714314542644,0.0014835711180346425,0.0013840421881184323,0.0009328209576477402,0.0014785963836873427,107.0,0.9632532596588135,0.7858109615527628,0.44342976128504497,0.8672798101233167,0.3539403975009918,0.08904339301377638,0.338172082992489,0.6813629809415496
810,26.96813463981129,154.46029663085938,1.0025177891314871,121.03036499023438,0.9994946812057144,108.50934600830078,0.9969980157664776,129.57456970214844,1.0,67856.0,-0.002815199423046477,0.001676508517323522,0.0015249212471892108,0.0007241623420269046,0.0015708656591055929,107.0,0.9642711877822876,0.7858356912677827,0.4448832822447536,0.8752902327021309,0.35294392704963684,0.0791238842165007,0.33971940580051874,0.6835189948845921
811,27.001469787697335,154.4747314453125,1.0026114776623765,121.03861236572266,0.9995627897992487,108.48664855957031,0.9967894686488358,129.61996459960938,1.0,67341.0,-0.00338359085107115,0.0013825290776900677,0.0011541250717833783,0.00039717712090716803,0.0011379496148838399,107.0,0.960010290145874,0.786138211985764,0.44460284225063484,0.8686471286311336,0.3530266582965851,0.08345802590165625,0.32923479009815715,0.6797238888089877
812,27.03480493558338,154.4511260986328,1.0024582681937868,120.9744873046875,0.9990332313083543,108.5743637084961,0.9975954068711984,129.8341827392578,1.0,67305.0,-6.309895469452931e-05,0.0006126318144678123,0.00032673070175269145,-6.690182973687676e-06,0.00027131526235196166,107.0,0.960538923740387,0.7857514300572023,0.4432360151548919,0.868182756307724,0.353181928396225,0.08419328208038801,0.3299011960478419,0.6797943310232435
813,27.068140083469427,154.46014404296875,1.0025167987664672,121.13421630859375,1.0003523076397483,108.40567779541016,0.9960454987128581,129.3682861328125,1.0,66862.0,-0.007667011346841834,-0.00044253138152232135,-0.0007403010721654182,-0.00042527458378242025,-0.0007940808396126993,107.0,0.9606966376304626,0.7865404365209935,0.44624749484011844,0.8624683968835457,0.3541991710662842,0.093158247768433,0.3268373665161078,0.6779444003720866
814,27.101475231355472,154.4891357421875,1.0027049681202618,121.08264923095703,0.9999264556659284,108.42818450927734,0.9962522933337131,129.4888916015625,1.0,67394.0,-0.005618818592396824,-0.0014685942195885086,-0.0017326744159576219,-0.0007833645182405875,-0.0017530720785621282,107.0,0.961230456829071,0.7856831963280609,0.44690922040537734,0.869330787885042,0.3539741635322571,0.08273566895413033,0.3265869365225391,0.6795239337447269
815,27.134810379241518,154.6150360107422,1.0035221182982401,121.05567169189453,0.9997036693692237,108.32929992675781,0.9953437288995092,129.2096405029297,1.0,66930.0,-0.005979015881824035,-0.0021438315191031837,-0.0023464849421336253,-0.0010144064996298096,-0.002334584222206738,107.0,0.9655714631080627,0.7886448528313164,0.45263708352009563,0.8677332365295857,0.3522367775440216,0.08712337291915158,0.3180935305543105,0.6788008027870769
816,27.168145527127564,154.62899780273438,1.0036127366975676,121.1246566772461,1.0002733621562157,108.24638366699219,0.994581883496305,129.21078491210938,1.0,66878.0,-0.009390091326938355,-0.00226676634291906,-0.0023993366139833804,-0.0010736112839666214,-0.0023876449783955464,107.0,0.9655494689941406,0.7884456273612649,0.4523311103800951,0.8670590675724732,0.3530188202857971,0.0878364362391744,0.31711474625437364,0.6784456121733949
817,27.20148067501361,154.59580993652344,1.0033973323057237,121.09286499023438,1.00001081959446,108.31131744384766,0.9951785035024396,129.38853454589844,1.0,66393.0,-0.007462929659519224,-0.0018359170657089648,-0.0018985737197548347,-0.0009516655597537665,-0.001929943280377621,107.0,0.9659863710403442,0.7881101923395538,0.45095115448917805,0.8607711455686355,0.3525181710720062,0.09558937924596796,0.3180305152651635,0.6774304336016748
818,27.234815822899655,154.62083435058594,1.003559752168999,121.01697540283203,0.9993841071246293,108.36219787597656,0.9956459995453149,129.29725646972656,1.0,67018.0,-0.0042205289542377455,-0.0010436792341422623,-0.0010359533824314943,-0.0006803978723455464,-0.0011358424492795623,107.0,0.9651824831962585,0.7890765664945736,0.452177027067355,0.8688741378416222,0.3534935712814331,0.08615101384639319,0.3172431287116894,0.6787753976248944
819,27.2681509707857,154.58143615722656,1.0033040399208424,121.02601623535156,0.9994587682563021,108.39254760742188,0.9959248568340474,129.3940887451172,1.0,66791.0,-0.004127886465401964,-0.00018848803674374298,-0.00010999320339370582,-0.0003274221233797418,-0.0002702022077998548,107.0,0.9654231071472168,0.7886541599916157,0.4510338219221153,0.8659311310480734,0.35318925976753235,0.09059793600580822,0.318051833330838,0.6782013056903656
820,27.30148611867175,154.5771942138672,1.0032765077732873,121.02717590332031,0.999468345042812,108.3956527709961,0.9959533874817382,129.3086700439453,1.0,66887.0,-0.0041208078646434165,0.0004496206376214572,0.0005900517432367535,1.765798220972545e-05,0.00040643801219926266,107.0,0.9654192924499512,0.7881252460617659,0.45062568212059145,0.8671757506612041,0.3534187972545624,0.08909402063994191,0.31752059443539105,0.6782289479095285
821,27.334821266557796,154.55967712402344,1.0031628138689945,121.06582641601562,0.99978752925636,108.37449645996094,0.9957590005381346,129.49900817871094,1.0,66460.0,-0.005701441230011817,0.0007097161807782568,0.0008882017011751428,0.0002625580458424899,0.0007248852180223279,107.0,0.961100697517395,0.7878222489718126,0.45,0.8616397863402997,0.35319334268569946,0.0948374215630348,0.32810713210953957,0.6782870631455338
822,27.368156414443842,154.5739288330078,1.0032553139618599,121.04859924316406,0.9996452635725481,108.37747192382812,0.9957863394880103,129.3932342529297,1.0,67097.0,-0.00507195262429716,0.0005861749447463509,0.0007716255014759063,0.0003358395089682324,0.0006562022793268591,107.0,0.9601209163665771,0.7875463880650401,0.45101867445638405,0.8698983560649276,0.354768842458725,0.08581392936783695,0.32797293470646977,0.6794038649470924
823,27.401491562329888,154.5757293701172,1.0032670002690955,121.06536865234375,0.9997837489458956,108.35887908935547,0.9956155061012226,129.40487670898438,1.0,67114.0,-0.00587648242835237,0.00019814037433299713,0.00037160715601166456,0.0002048424413270152,0.0003031258322275482,107.0,0.9600148797035217,0.7873270355911832,0.45032333045266265,0.8701187574547529,0.3544127345085144,0.08574910542965307,0.3279047590666627,0.6793302219887052
824,27.434826710215933,154.59417724609375,1.00338673540001,121.05252075195312,0.9996776482321935,108.3532943725586,0.9955641929953021,129.306884765625,1.0,67340.0,-0.005506587207107727,-0.0002789531798897266,-0.00010789683198604607,-0.00011184219481795492,-0.00015354025371158855,107.0,0.9601733088493347,0.7880110880110881,0.452019602019602,0.8730487994606648,0.3546155095100403,0.08163926774879428,0.3274131274131274,0.6800658874573697
825,27.46816185810198,154.56849670410156,1.0032200569671488,121.08279418945312,0.9999276527642422,108.34869384765625,0.9955219227728018,129.4330291748047,1.0,66700.0,-0.00658802955529042,-0.0006826080485979819,-0.000477515554772126,-0.0005454454725337673,-0.0005320657089171222,107.0,0.9604030847549438,0.786976511744128,0.44956521739130434,0.8647513353731265,0.3534992039203644,0.09093502048436447,0.32800599700149924,0.6785476696603632
826,27.501497005988025,154.51060485839844,1.0028443124785718,121.09811401367188,1.0000541671544523,108.39129638671875,0.9959133604551254,129.4221954345703,1.0,67271.0,-0.0065494306661189605,-0.0009072661801456185,-0.0006273577614273952,-0.0009878240996731861,-0.0007127938818194739,107.0,0.9605156779289246,0.7871148042990294,0.45016426097426826,0.8721542291137271,0.3540860712528229,0.08262459160918945,0.3282989698384148,0.6799917396522497
827,27.53483215387407,154.50587463378906,1.0028136111629526,121.09672546386719,1.0000427002127101,108.39741516113281,0.9959695805520493,129.46975708007812,1.0,67095.0,-0.006416897725349313,-0.0009153668427035776,-0.0005461977960792041,-0.001314080721768225,-0.0006652398293151802,107.0,0.9605950117111206,0.7867799388926149,0.44872196139801773,0.8698724264896541,0.3540911376476288,0.08480267593216823,0.3289216782174529,0.6797206482006468
828,27.568167301760116,154.5674591064453,1.003213322485013,121.13373565673828,1.0003483383137606,108.29878997802734,0.9950633995134756,129.14476013183594,1.0,67667.0,-0.008946519129177155,-0.0007221083262463963,-0.00029431002608667085,-0.001410432778678403,-0.0004314473046599544,107.0,0.959794819355011,0.7872867621341767,0.45057413510278277,0.8772882850178914,0.3549858033657074,0.07771093709485039,0.3273678454785937,0.6804458764261309
829,27.601502449646162,154.5045623779297,1.0028050940237807,121.09370422363281,1.0000177501636447,108.40170288085938,0.9960089766798189,129.36219787597656,1.0,66893.0,-0.00624691474830813,-0.00036692526758098855,5.038990307779175e-05,-0.0012004609442984118,-7.865827986496512e-05,107.0,0.960059642791748,0.7868237334250221,0.44749076883978894,0.8672535393870249,0.3546256422996521,0.08950889384431883,0.3277323486762442,0.6786047041030993
830,27.634837597532208,154.57058715820312,1.0032336249679223,121.09630584716797,1.0000392349281177,108.33308410644531,0.9953784984357614,129.22894287109375,1.0,67376.0,-0.007219011678909537,0.00011477597274602963,0.0004431351292247185,-0.0006684906212090488,0.00034642049201241514,107.0,0.9600147604942322,0.7871348848254572,0.4498040845404892,0.8735155318155888,0.35491180419921875,0.08208007052844474,0.32771313227261933,0.6798404822586221
831,27.668172745418257,154.62252807617188,1.0035707452207208,121.06537628173828,0.99978381195107,108.31211853027344,0.9951858639889446,129.20614624023438,1.0,67364.0,-0.006434524256837271,0.0007074941445482408,0.000893509367686546,0.00013334215355429585,0.0008420978541654799,107.0,0.9619454145431519,0.7875423074639274,0.4505373790154979,0.8733599543639475,0.35432904958724976,0.08145776072187938,0.306632622765869,0.6762880979662466
832,27.701507893304303,154.61785888671875,1.0035404400511097,121.02787017822266,0.9994740785136831,108.3542709350586,0.995573165778851,129.2165069580078,1.0,67711.0,-0.004608653782014305,0.0014099576036619836,0.0014454216541151582,0.0010881322777208894,0.0014350872886655353,107.0,0.9618605375289917,0.7873905273884598,0.45122653630872384,0.8778587356739097,0.35532593727111816,0.07723123995228959,0.30644946906706444,0.6768761352809864
833,27.73484304119035,154.6020965576172,1.0034381353445465,121.05016326904297,0.9996581796333016,108.34773254394531,0.9955130901889958,129.42880249023438,1.0,66896.0,-0.0054442952545920575,0.002206278006573722,0.0021249127813342864,0.0020336440583773154,0.0021364394024311535,107.0,0.9622334837913513,0.7867386191501237,0.4486067926333413,0.8672924337499351,0.35395747423171997,0.08919773894103615,0.30735768954795506,0.6751059944568878
834,27.768178189076394,154.58470153808594,1.0033252337322698,121.06226348876953,0.9997581058399118,108.35302734375,0.9955617394998003,129.33506774902344,1.0,67600.0,-0.0057803893127874595,0.003025516390666536,0.002882821837713299,0.0027924281770608608,0.002891957367405862,107.0,0.9622981548309326,0.7878796844181459,0.4516420118343195,0.8764196442462272,0.35441818833351135,0.07738681740393093,0.3073224852071006,0.6772330818481536
835,27.80151333696244,154.6675262451172,1.0038628038651103,121.04056549072266,0.9995789191238971,108.2918701171875,0.9949998189300466,129.21461486816406,1.0,67383.0,-0.0058309857971304835,0.0037147614306039666,0.003565948686962946,0.003205718601813547,0.003556814139774981,107.0,0.9624399542808533,0.7883491879752064,0.45343781072377304,0.8736062853290463,0.3535745143890381,0.08130218327023804,0.3059525399581497,0.6764619848336465
836,27.834848484848486,154.63577270507812,1.0036567089044541,121.02609252929688,0.9994593983080462,108.33811950683594,0.9954247643509357,129.32554626464844,1.0,67440.0,-0.004733679724080009,0.004053633761342415,0.003940611479037745,0.003166764367650641,0.003916404676742095,107.0,0.9622355103492737,0.7887554369315936,0.4534697508896797,0.8743452782243427,0.3540123403072357,0.08048540164912099,0.30650948991696325,0.6767341986931704
837,27.86818363273453,154.651123046875,1.0037563396254634,121.00798034667969,0.9993098240240029,108.34088134765625,0.9954501405044102,129.37417602539062,1.0,66668.0,-0.004076915482702614,0.0038213589751634066,0.0037686384770078915,0.0026442876427581114,0.0037511875848348732,107.0,0.9626781940460205,0.7888092238155237,0.4524659506809864,0.8643364621687497,0.3530704081058502,0.0916999429549344,0.30590388192236156,0.6749401787862926
838,27.901518780620577,154.56443786621094,1.0031937132576176,121.04776763916016,0.9996383960085377,108.38776397705078,0.9958809042146318,129.38893127441406,1.0,67035.0,-0.004813754788526747,0.0028956890449086457,0.0029082546180771406,0.0016925176388437187,0.0029253467467700855,107.0,0.9618899822235107,0.7889112652594416,0.45110763034235846,0.8690945392314474,0.3537205457687378,0.08552870403982783,0.30722756768852094,0.6760156694990977
839,27.934853928506623,154.4681396484375,1.0025686938935137,121.1424789428711,1.0004205422436314,108.38941955566406,0.9958961158867422,129.4585723876953,1.0,66878.0,-0.008001260984230929,0.0013359018315411155,0.0013955542486145968,0.0004442036350475774,0.0014619515672654568,107.0,0.9617270827293396,0.7875534555459195,0.4489817279224857,0.8670590675724732,0.3535766005516052,0.08817352071773064,0.30808337569903405,0.6754513736164888
840,27.96818907639267,154.49041748046875,1.0027132871864295,121.13343048095703,1.0003458181067844,108.37615966796875,0.9957742823101164,129.29122924804688,1.0,67090.0,-0.00786016570644632,-0.0005987597955275666,-0.0005333370385986999,-0.000910316482116932,-0.00042630439663395486,107.0,0.9614546298980713,0.7879067918716153,0.4498882098673424,0.8698076025514702,0.3534521460533142,0.08510086604781414,0.3078253092860337,0.6758939391383973
841,28.001524224278718,154.44566345214844,1.0024228131260717,121.32421112060547,1.0019213254980164,108.23013305664062,0.9944325707700606,129.26547241210938,1.0,66926.0,-0.016224794932394482,-0.002513711947094438,-0.0024945914075553853,-0.002159455920759289,-0.002375940924936794,107.0,0.9615843296051025,0.7889460000597674,0.45046768072199145,0.8676813773790385,0.3531586229801178,0.08926256287922003,0.23276454591638526,0.660456181535831
842,28.034859372164764,154.49440002441406,1.0027391357134507,121.2706527709961,1.0014790291736764,108.23493194580078,0.9944766635892192,129.12301635742188,1.0,67513.0,-0.014338360534262184,-0.004001181212245463,-0.0040660575659180916,-0.00310446164004402,-0.003963788933717576,107.0,0.961595356464386,0.7892850265874721,0.4525350673203679,0.8752917077218275,0.35281941294670105,0.08008349323238086,0.23174795965221512,0.661792077446853
843,28.06819452005081,154.46337890625,1.0025377945048906,121.2811050415039,1.0015653462626144,108.25550079345703,0.9946656528427192,129.20999145507812,1.0,67228.0,-0.014420430330873812,-0.0047647032766617884,-0.004912511379942055,-0.003599995164897801,-0.004835384826586509,107.0,0.96132493019104,0.7884413240514866,0.4506009400844886,0.8715967432453456,0.3528599739074707,0.08420629570087641,0.23200154697447492,0.660946799440812
844,28.101529667936855,154.45010375976562,1.002451632748153,121.2318115234375,1.001158269830768,108.31805419921875,0.9952404016889531,129.28306579589844,1.0,67526.0,-0.011929769017891168,-0.004695123239852252,-0.004881849698896423,-0.0035753131429023333,-0.0048108649771558855,107.0,0.9608524441719055,0.7891182655569707,0.45219619109676273,0.8754602499611056,0.35327470302581787,0.08067987346367267,0.23176258033942482,0.6614805004680678
845,28.1348648158229,154.45266723632812,1.0024682708804886,121.30753326416016,1.0017835961867618,108.23977661132812,0.9945211770076067,129.27337646484375,1.0,66774.0,-0.015509539371047432,-0.0038796035749318492,-0.004042516831492766,-0.003049405515228159,-0.003946713322049006,107.0,0.9620761871337891,0.7890096943920288,0.45125348189415043,0.8657107296582482,0.35256868600845337,0.0914536119898356,0.2321412525833408,0.6601166582601474
846,28.168199963708947,154.45602416992188,1.0024900589109278,121.25548553466797,1.0013537748869543,108.28848266601562,0.9949686945871111,129.19204711914062,1.0,67446.0,-0.013104763613112691,-0.002558167335092875,-0.0026557418020422517,-0.0021221751495676916,-0.002515538301006277,107.0,0.9624673128128052,0.7888829582184266,0.4530883966432405,0.8744230669501634,0.3521796464920044,0.08014831717056474,0.23224505530350206,0.6620187001602966
847,28.201535111594993,154.43690490722656,1.0023659661739255,121.23091125488281,1.0011508352201879,108.33216094970703,0.9953700163513127,129.20826721191406,1.0,67497.0,-0.01169809248653536,-0.0010540905834993286,-0.0010959907245151354,-0.0009572491161179701,-0.00092248444213181,107.0,0.9619537591934204,0.7892350771145384,0.45326458953731275,0.875084271119639,0.35196784138679504,0.07960379608982004,0.23255848408077395,0.6621105446630463
848,28.23487025948104,154.43472290039062,1.00235180395414,121.21520233154297,1.001021107566083,108.35004425048828,0.9955343304500531,129.25357055664062,1.0,67771.0,-0.010926866744632446,0.00030228563211267444,0.0002553897306373204,0.000251250541399426,0.00042402852313332953,107.0,0.9616212844848633,0.788823144609543,0.4529813637101415,0.8786366229321164,0.35172921419143677,0.07671264844681844,0.2312493544436411,0.6621457971803617
849,28.268205407367084,154.4003448486328,1.0021286747151403,121.20475006103516,1.0009347904771448,108.3949203491211,0.9959466578940765,129.44313049316406,1.0,66993.0,-0.009983733268712325,0.0012454271810878436,0.0011138828220223155,0.0013127357258614684,0.0012347395844925662,107.0,0.9620476961135864,0.7876992123555198,0.450255996895198,0.8685500181507027,0.35217803716659546,0.08751231654825493,0.23223321839595182,0.6604964395309703
850,28.30154055525313,154.41180419921875,1.0022030511281401,121.15319061279297,1.0005090015084994,108.43500518798828,0.9963149626188129,129.21351623535156,1.0,67592.0,-0.007707520486092523,0.0016323389092605728,0.0013642614858874124,0.0020735919955059356,0.001418225036960769,107.0,0.9617704153060913,0.7880469089044069,0.45321931589537223,0.876315925945133,0.3520948588848114,0.07785354975885495,0.23113682092555332,0.661822781831098
851,28.33487570313918,154.5224609375,1.0029212638406235,121.16060638427734,1.0005702425380236,108.31695556640625,0.9952303073074605,128.93492126464844,1.0,67505.0,-0.009483993047751993,0.001472789801619295,0.0010799297603721516,0.0024406259193968625,0.001085005024275115,107.0,0.9583535194396973,0.7886971335456633,0.45522553884897415,0.8751879894207333,0.3532676696777344,0.0766737540839081,0.3530849566698763,0.685676997249607
852,28.368210851025225,154.5435028076172,1.0030578351768775,121.1541976928711,1.0005173181915212,108.30226135253906,0.9950952949549973,129.1139373779297,1.0,67694.0,-0.00945130255562504,0.0009188678548502668,0.00048132916575506816,0.002394163992048954,0.0004826663454615005,107.0,0.9590091109275818,0.7890753488738539,0.45577156025644816,0.8776383342840844,0.35265660285949707,0.07423637400819375,0.35280822524891425,0.686251172715138
853,28.40154599891127,154.45997619628906,1.002515709364945,121.210693359375,1.0009838715080084,108.32933044433594,0.995344009298995,129.19171142578125,1.0,67011.0,-0.0110120113476187,0.00021045601237870373,-0.0001542660545892404,0.001984131145284355,-0.00011452091731999693,107.0,0.9590249061584473,0.7874478319479886,0.4523137992269926,0.8687833843281647,0.3528357744216919,0.08513976041072448,0.3523899061348137,0.6841014124904564
854,28.434881146797316,154.509765625,1.002838865470962,121.15265655517578,1.000504591146291,108.33755493164062,0.9954195769604465,129.00718688964844,1.0,67372.0,-0.008929110355487713,-0.0004095043890607929,-0.0005992680177904178,0.0013177706194026063,-0.000509309581346094,107.0,0.959123432636261,0.7882305210869006,0.45554533040432227,0.8734636726650418,0.3528529107570648,0.07891666234507079,0.35234221931959864,0.6852687402651538
855,28.468216294683362,154.52487182617188,1.002936911607939,121.23738098144531,1.0012042636080856,108.23775482177734,0.9945026005416654,128.86314392089844,1.0,67263.0,-0.013093490138147645,-0.0007802025052657492,-0.0007562227227028704,0.0005337642404303557,-0.0006446493986233952,107.0,0.9596921801567078,0.788501850943312,0.4567444211527883,0.8720505108126329,0.352273553609848,0.08000570450656018,0.35257125016725394,0.6853367525402406
856,28.501551442569408,154.4100799560547,1.0021918600034145,121.26332092285156,1.0014184812010707,108.32659912109375,0.9953189135450066,128.859619140625,1.0,67197.0,-0.012816001387263687,-0.0008733038003464135,-0.0006773243642546414,-0.0002217621977691427,-0.0005939577455438183,107.0,0.9589590430259705,0.7881304224890991,0.4547375626888105,0.8711948348286055,0.3533736765384674,0.08148369029715294,0.3524413292260071,0.6848167206519695
857,28.534886590455454,154.4951171875,1.0027437904290446,121.18630981445312,1.0007825069706022,108.31854248046875,0.9952448880807276,129.0731201171875,1.0,66754.0,-0.010300108585400647,-0.0007830874067298414,-0.0005134603548241025,-0.0008231489938705058,-0.0004965663205031027,107.0,0.9593852162361145,0.787333592993179,0.45300656140456,0.8654514339055126,0.3525727391242981,0.0889254784006638,0.35233843664799114,0.6835526334431564
858,28.5682217383415,154.53440856933594,1.0029988094216873,121.17967987060547,1.0007277554740421,108.28593444824219,0.9949452812300381,128.97354125976562,1.0,67047.0,-0.010491524792385465,-0.0006569397904507174,-0.00041692815652607287,-0.0011837463542772716,-0.00046640499880821324,107.0,0.9592478275299072,0.788521484928483,0.45547153489343295,0.8692501166830887,0.35328030586242676,0.08279313384846756,0.35299118528793233,0.684867589510005
859,28.601556886227545,154.4820098876953,1.0026587180738291,121.15516662597656,1.000525319848671,108.36278533935547,0.9956513972354185,129.49658203125,1.0,66845.0,-0.008657013944937786,-0.0005998395049181223,-0.0004475316423843496,-0.0012661738123136818,-0.0005234831536297118,107.0,0.9643934965133667,0.7900366519560177,0.4535567357319171,0.8726843087849394,0.35201218724250793,0.0825358695510268,0.3450220659735208,0.6849043785860851
860,28.63489203411359,154.51327514648438,1.002861643866421,121.19048309326172,1.000816970801003,108.2962417602539,0.9950399861564025,129.36056518554688,1.0,67145.0,-0.01071267862060743,-0.0006065399419915201,-0.0005334138890126495,-0.0010852931188116205,-0.000583791414863019,107.0,0.963897168636322,0.7903442797924889,0.45409189068433986,0.8766009112628432,0.35214662551879883,0.07854093502356489,0.3444187951448358,0.685360357542775
