x,y,R,G,B,Y,Cb,Cr,isAdaptiveSkin,isUsable,isEye,isBrow,isMouth,isHairline,isEar,isBeard,isSpecular,lightClass
209,201,0.501960784313725,0.392156862745098,0.337254901960784,108,118,141,0,0,1,0,0,0,0,0,0,dark
209,202,0.498039215686275,0.388235294117647,0.333333333333333,107,118,141,1,0,0,0,0,0,0,0,0,dark
209,203,0.494117647058824,0.384313725490196,0.329411764705882,106,118,141,1,0,0,0,0,0,0,0,0,dark
209,204,0.494117647058824,0.384313725490196,0.329411764705882,106,118,141,1,0,0,0,0,0,0,0,0,dark
209,205,0.494117647058824,0.384313725490196,0.329411764705882,106,118,141,1,0,0,0,0,0,0,0,0,dark
209,206,0.482352941176471,0.376470588235294,0.309803921568627,104,117,141,1,0,0,0,0,0,0,0,0,dark
209,207,0.462745098039216,0.356862745098039,0.290196078431373,99,117,141,1,0,0,0,0,0,0,0,0,dark
209,208,0.47843137254902,0.364705882352941,0.294117647058824,102,116,142,1,0,0,0,0,0,0,0,0,dark
209,209,0.517647058823529,0.403921568627451,0.333333333333333,110,116,142,1,0,0,0,0,0,0,0,0,medium
209,210,0.564705882352941,0.458823529411765,0.392156862745098,122,117,141,1,0,0,0,0,0,0,0,0,medium
209,211,0.6,0.494117647058824,0.427450980392157,129,117,141,1,0,0,0,0,0,0,0,0,medium
209,212,0.647058823529412,0.545098039215686,0.486274509803922,141,118,140,1,0,0,0,0,0,0,0,0,medium
209,213,0.709803921568627,0.607843137254902,0.549019607843137,154,118,140,1,0,0,0,0,0,0,0,0,medium
209,214,0.772549019607843,0.670588235294118,0.619607843137255,168,118,140,1,0,0,0,0,0,0,0,0,medium
209,215,0.811764705882353,0.709803921568627,0.658823529411765,177,118,140,1,0,0,0,0,0,0,0,0,bright
209,216,0.831372549019608,0.737254901960784,0.690196078431373,182,119,139,1,0,0,0,0,0,0,0,0,bright
209,217,0.862745098039216,0.768627450980392,0.72156862745098,189,119,139,1,0,0,0,0,0,0,0,0,bright
209,218,0.870588235294118,0.776470588235294,0.737254901960784,191,120,139,1,0,0,0,0,0,0,0,0,bright
209,219,0.882352941176471,0.784313725490196,0.756862745098039,193,121,139,1,0,0,0,0,0,0,0,0,bright
209,220,0.87843137254902,0.780392156862745,0.76078431372549,193,122,139,1,0,0,0,0,0,0,0,0,bright
209,221,0.866666666666667,0.776470588235294,0.752941176470588,191,122,139,1,0,0,0,0,0,0,0,0,bright
209,222,0.870588235294118,0.776470588235294,0.76078431372549,192,123,139,1,0,0,0,0,0,0,0,0,bright
209,223,0.870588235294118,0.776470588235294,0.76078431372549,192,123,139,1,0,0,0,0,0,0,0,0,bright
209,224,0.870588235294118,0.788235294117647,0.776470588235294,194,124,137,0,0,0,0,0,0,0,0,0,bright
209,225,0.890196078431372,0.807843137254902,0.803921568627451,198,124,137,0,0,0,0,0,0,0,0,0,bright
209,226,0.886274509803922,0.807843137254902,0.811764705882353,198,125,137,0,0,0,0,0,0,0,0,0,bright
209,227,0.886274509803922,0.807843137254902,0.811764705882353,198,125,137,0,0,0,0,0,0,0,0,0,bright
209,228,0.882352941176471,0.807843137254902,0.815686274509804,198,126,136,0,0,0,0,0,0,0,0,0,bright
209,229,0.882352941176471,0.807843137254902,0.815686274509804,198,126,136,0,0,0,0,0,0,0,0,0,bright
209,230,0.874509803921569,0.811764705882353,0.815686274509804,198,126,135,0,0,0,0,0,0,0,0,0,bright
209,231,0.87843137254902,0.815686274509804,0.819607843137255,199,126,135,0,0,0,0,0,0,0,0,0,bright
209,232,0.87843137254902,0.815686274509804,0.819607843137255,199,126,135,0,0,0,0,0,0,0,0,0,bright
209,233,0.87843137254902,0.815686274509804,0.827450980392157,199,127,135,0,0,0,0,0,0,0,0,0,bright
