frame_index,time_s,R_skin_raw,R_normalized,G_skin_raw,G_normalized,B_skin_raw,B_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,clust_agree,quality_score,BVP_pca,BVP_ham_tight,BVP_ham_adapt,BVP_el_tight,BVP_el_adapt,f_p1_adapt,f_p2_adapt,N_ham_mid
688,22.9012465977137,157.208831787109,1.01650680123667,122.695915222168,1.0156265538206,110.132522583008,1.01734673584398,127.248924255371,1,69536,-0.000835092886576516,1.14103686962985e-05,9.16549028213633e-05,0.000966042167285288,5.44782080895766e-05,104,0.964952826499939,0.79228505138825,0.472072020248504,0.881798698910686,0.355365425348282,0.0698733149878895,0.350092038656236,0.688533894235819,0.00509024248381617,0.000607573688955717,0.000537496783187115,0.00142038618063161,0.000597264382079785,0.857877065500659,3.2357453557067,61
689,22.9345817455997,157.29801940918,1.01708348527782,122.695449829102,1.01562270148733,110.059394836426,1.01667121990609,127.298439025879,1,68641,-0.00133411008781736,-0.000505255341208016,-0.000363153539088739,0.000287010035068856,-0.000422630311126272,104,0.964766085147858,0.792971159122585,0.473652773123935,0.878683530044292,0.354965180158615,0.0772677231879976,0.346775250943314,0.686777967590064,0.00603907217819755,-2.93693962751548e-05,-0.000115872343708914,0.000773881089046503,4.44665770761669e-05,0.857877065500659,3.2357453557067,61
690,22.9679168934858,157.168548583984,1.01624633145589,122.694648742676,1.01561607042186,110.129379272461,1.01731769958249,127.303527832031,1,69143,-0.00115075461133302,-0.00113302413199206,-0.000973706437956381,-0.000418776129964399,-0.00102132052484799,104,0.964618980884552,0.792213239228845,0.473844062305656,0.885109705829642,0.354866951704025,0.0700606774366983,0.346614986332673,0.68771068194357,0.00626969576073036,-0.000693953328859063,-0.000797806624471264,-3.90797347639765e-05,-0.000648964750377968,0.857877065500659,3.2357453557067,61
691,23.0012520413718,157.115005493164,1.0159001237056,122.638092041016,1.01514791720015,110.020973205566,1.0163163009428,127.618148803711,1,68774,-0.00186121572823672,-0.00174371283796708,-0.00158080104770551,-0.00106353153776403,-0.00157935373610317,104,0.962756872177124,0.793822277798781,0.474801523831681,0.880386082593,0.354625761508942,0.071468803604803,0.333599906941577,0.684738646415584,0.00457033645003439,-0.00128621713700312,-0.0014053690142781,-0.000878406777055641,-0.00135037175902163,0.857877065500659,3.2357453557067,61
692,23.0345871892578,157.040069580078,1.01541559071567,122.582313537598,1.01468620558488,109.925117492676,1.01543083591998,127.5791015625,1,69159,-0.00255046770250383,-0.00217281291973432,-0.00198839558871026,-0.00156295972703807,-0.00192062573457418,104,0.961548268795013,0.795162837326547,0.476337136164491,0.885314524181367,0.354227811098099,0.0666043677513505,0.333796035223181,0.685522142868483,0.00339849922690104,-0.00171176130989362,-0.00184121752956136,-0.0015699626998888,-0.00189276988192394,0.857877065500659,3.2357453557067,61
693,23.0679223371439,157.223541259766,1.01660191217177,122.546104431152,1.01438648142594,109.81575012207,1.01442055725857,127.452186584473,1,68680,-0.00197110876516315,-0.00227464224818663,-0.00203823160454149,-0.00184911647644139,-0.00191953876761628,104,0.959243476390839,0.795952242283052,0.476412347117065,0.87918277477662,0.354337275028229,0.077190916306101,0.332178217821782,0.6830864145097,0.0076981324565924,-0.00190091205477096,-0.00203313709822822,-0.00195985712170126,-0.00212772831061527,0.857877065500659,3.2357453557067,61
694,23.1012574850299,157.060043334961,1.01554474031531,122.487266540527,1.0138994454559,109.836204528809,1.01460950438736,127.369247436523,1,69513,-0.00133832516883842,-0.00197990506343913,-0.00167506096428294,-0.0018820131966459,-0.00154705764711375,104,0.956721782684326,0.79490646833446,0.473163293196956,0.889846130213267,0.354838907718658,0.0664251516935917,0.332168083667803,0.68396733180056,0.00554209106473233,-0.00182304056871304,-0.00194871266055618,-0.00196697809797412,-0.00197723200102122,0.857877065500659,3.2357453557067,61
695,23.134592632916,156.863861083984,1.01427623275036,122.338340759277,1.01266669880976,109.676246643066,1.01313189696391,126.944190979004,1,70120,-0.00156934176367485,-0.00132731616148576,-0.000969774532560288,-0.00165772969026744,-0.000877738862097468,104,0.948530554771423,0.792831336756037,0.470222475755847,0.892736647781527,0.356935650110245,0.0666496912597874,0.322532800912721,0.679541515625042,0.0033450889626089,-0.0014921839291921,-0.00160121355798852,-0.00161178966150144,-0.00146286400064954,0.857877065500659,3.2357453557067,61
696,23.167927780802,156.535858154297,1.01215537729292,121.92366027832,1.00923414356088,109.38533782959,1.01044463324855,126.565452575684,1,71035,0.00203497884549814,-0.000451535059545661,-8.77553325067472e-05,-0.00121034192590385,-5.39120555235261e-05,104,0.937692701816559,0.791637924966566,0.466741747026114,0.897858840184034,0.358532786369324,0.0607715253551747,0.312198212148941,0.675466958820413,0.00137067756060201,-0.000962835400427317,-0.00104555676790316,-0.00100988863941891,-0.000700816323644352,0.857877065500659,3.2357453557067,61
697,23.2012629286881,156.441452026367,1.01154495057562,121.584869384766,1.00642977124691,108.974952697754,1.006653709691,125.780311584473,1,70491,0.00346557174886505,0.000468846102255163,0.00078214072816204,-0.000609281454166943,0.000772136047248695,104,0.925548136234283,0.796035427690533,0.466243917663248,0.890262692599141,0.361263275146484,0.0712806264208133,0.299683647557844,0.669125948880916,2.15880682024015e-05,-0.000317689975409134,-0.000366009539736477,-0.000332073823303214,0.000136081314296715,0.857877065500659,3.2357453557067,61
698,23.2345980765741,155.982650756836,1.00857835763301,121.095504760742,1.00237901123784,108.388702392578,1.00123823549346,125.615921020508,1,70975,0.00312758911923808,0.00127814133430578,0.00150173407627252,5.17638842676498e-05,0.00149138493143969,104,0.908984541893005,0.796214629564401,0.46382529059528,0.896760417456346,0.360307067632675,0.0624541985697319,0.285973934483973,0.663691176511769,-0.00456094104306271,0.000348692458301119,0.000340380128288101,0.000254482176050167,0.000875698005563606,0.857877065500659,3.2357453557067,61
699,23.2679332244602,155.379196166992,1.0046764413867,120.550392150879,0.997866792225516,108.003051757812,0.997675796304262,125.640975952148,1,70683,0.00646860026684723,0.00189176406299614,0.00202318320854282,0.000669851210629879,0.00206031603316714,104,0.893328547477722,0.796490433814826,0.459643761583408,0.889038425256273,0.360309988260269,0.0675806553046978,0.277577352404397,0.657332789264523,-0.00583660624683594,0.000945789900595426,0.000980031844234904,0.000638905335129185,0.00139881996243913,0.857877065500659,3.2357453557067,61
700,23.3012683723462,155.015335083008,1.00232372835925,120.165626525879,0.994681859906948,107.394653320312,0.992055729225378,125.255348205566,1,70750,0.00373320393098811,0.0023031531409071,0.00237622890120532,0.00114813160653884,0.00248301192588038,104,0.87720912694931,0.79683863368669,0.459265017667844,0.889758036118517,0.361161291599274,0.0642260677096433,0.266007067137809,0.651595251068685,-0.00745088427913232,0.00139917448108499,0.0014752586586483,0.000793432308448512,0.00166699863173613,0.857877065500659,3.2357453557067,61
701,23.3346035202323,153.805068969727,0.994498190051567,118.935150146484,0.984496480202178,106.307807922363,0.982016018955986,126.406478881836,1,70765,0.00885662936042916,0.00255047568278551,0.00261501520535021,0.00141605459452274,0.00277540519654359,104,0.961242079734802,0.790927718504911,0.458941567158906,0.889980254801102,0.359362602233887,0.0664419654647668,0.366438210980004,0.691152991356321,-0.0142832689775116,0.00165744636276327,0.00177160797246138,0.000765379651249834,0.00171677859303786,0.857877065500659,3.2357453557067,61
702,23.3679386681183,153.492431640625,0.99247668802945,118.703956604004,0.982582754709443,105.920692443848,0.978440048305121,126.186096191406,1,70910,0.0061271930226138,0.00266621693196699,0.00275940083040758,0.0014370173041269,0.00292564633401074,104,0.953327476978302,0.788614675880224,0.451487801438443,0.894030133013932,0.362095236778259,0.0642879657063607,0.352065999153857,0.686181929738374,-0.0189388634143079,0.00169477904612455,0.00184063825335116,0.000639668015313199,0.00162481594767695,0.857877065500659,3.2357453557067,61
703,23.4012738160044,153.485931396484,0.992434657678461,118.537414550781,0.981204187776107,105.692329406738,0.97633054981238,125.683540344238,1,70945,0.00670328525178518,0.0026413145176119,0.0027681943773668,0.00121925250743926,0.00289011666398573,104,0.941136837005615,0.790372824018606,0.45058848403693,0.891504040010555,0.362083494663239,0.0683723092775732,0.335513425893298,0.679521889749373,-0.0129323036768531,0.00151110985472415,0.00168029481118947,0.00049211737827124,0.00146334816646006,0.857877065500659,3.2357453557067,61
704,23.4346089638904,153.14323425293,0.990218789948717,118.192848205566,0.978352008637792,105.486083984375,0.974425362295532,125.675888061523,1,71843,0.00974242274032402,0.00242683777236946,0.00256216654759626,0.000810942781353247,0.00261597698740366,104,0.934277594089508,0.789828746943567,0.441963726459084,0.90278842408173,0.36436066031456,0.0631573656366629,0.333672034853778,0.67816437637998,-0.00781213721062616,0.00113170250344092,0.00131448373992919,0.000353549780780663,0.00126499784041592,0.857877065500659,3.2357453557067,61
705,23.4679441117764,153.500442504883,0.992528485997219,118.130760192871,0.977838069487877,105.167007446289,0.971477899848538,125.538940429688,1,70075,0.00887851950298732,0.0019742301460549,0.00208397953694479,0.000292016455632535,0.0020863924159741,104,0.916923105716705,0.792912355809252,0.4547984302533,0.884885908752257,0.361732661724091,0.0750211513934664,0.30575811630396,0.666961486628864,-0.00527879681273899,0.000606578300831169,0.000792494182258453,0.0002026760999587,0.00101477840102835,0.857877065500659,3.2357453557067,61
706,23.5012792596625,153.044006347656,0.989577185787957,118.019012451172,0.976913067432237,105.229797363281,0.972057920314771,125.863174438477,1,71018,0.0093348239423118,0.00129033084313124,0.00135811418981032,-0.000240236253672604,0.00135556533029828,104,0.909209311008453,0.791006036028425,0.444084598270861,0.896793827581417,0.364477425813675,0.0672803727696329,0.307147483736518,0.666168172061961,-0.00557877728635009,8.59442323867079e-06,0.000187059089047697,-8.6991786707966e-06,0.000673306964512517,0.857877065500659,3.2357453557067,61
707,23.5346144075485,153.010696411133,0.989361804904835,117.826187133789,0.975316938398697,104.889259338379,0.968912207859088,125.762939453125,1,70679,0.00853640157919197,0.000470760671703554,0.000511300050362845,-0.000690902225120687,0.000549297893293579,104,0.893346846103668,0.790715771304065,0.446115536439395,0.891207585711223,0.362300753593445,0.0674971944468962,0.286237779255507,0.657927870526328,-0.00516550322172595,-0.000572070240359511,-0.000411148132341446,-0.000313182693347898,0.000216832530574423,0.857877065500659,3.2357453557067,61
708,23.5679495554346,152.644714355469,0.986995377748778,117.665672302246,0.973988262338847,104.887245178223,0.968893602099296,126.100250244141,1,71116,0.00991195825805938,-0.000314984853020853,-0.000264406946554173,-0.000983249786515834,-0.000169853835881335,104,0.890752673149109,0.790117554418134,0.442446144327578,0.896717818099285,0.361913591623306,0.0648744751409081,0.286095955903032,0.657550954328965,-0.0027676301565175,-0.00103894211517809,-0.000904514610525402,-0.000689133687837909,-0.000325949044153447,0.857877065500659,3.2357453557067,61
709,23.6012847033206,152.597274780273,0.986688635116792,117.613807678223,0.973558948214846,104.560218811035,0.965872703282215,126.150947570801,1,70723,0.00549670900338825,-0.000885334127883274,-0.000789977802223436,-0.00107470074340289,-0.000664332584728613,104,0.881639361381531,0.791948870947217,0.446106641403787,0.889452039289173,0.360058605670929,0.0706676895601977,0.276685095372085,0.652829803279612,-0.00235191568075285,-0.00130591256361185,-0.00120517028557351,-0.00104644085225623,-0.000860129048914157,0.857877065500659,3.2357453557067,61
710,23.6346198512067,152.384887695312,0.985315347662751,117.413787841797,0.971903265898144,104.556098937988,0.965834646046278,126.525581359863,1,71088,0.00907819969578505,-0.00112422812361505,-0.000977574958965754,-0.000960608661804587,-0.000870252799317406,104,0.878855109214783,0.789237752269488,0.441663853252307,0.894042483619031,0.360103458166122,0.0659011733930301,0.275292595093405,0.652075659033389,-0.0010539851665261,-0.00131691981443821,-0.00125473023411047,-0.00124889840899929,-0.0012460603554759,0.857877065500659,3.2357453557067,61
711,23.6679549990927,151.415679931641,0.979048484202319,116.644859313965,0.965538390348356,103.746055603027,0.958351888697343,128.82096862793,1,70168,0.00845431446508343,-0.00103109886727824,-0.000865426209039818,-0.000677389257352508,-0.000819973758460463,104,0.958604395389557,0.784075361988371,0.440129403716794,0.882472048595827,0.351138025522232,0.0684416384742118,0.375213772659902,0.69055826362117,-0.00288020140743162,-0.00106359401195037,-0.00104217400703744,-0.00116753067452917,-0.00135097098749789,0.857877065500659,3.2357453557067,61
712,23.7012901469788,151.485076904297,0.979497202597389,116.413162231445,0.963620496757331,103.646202087402,0.9574294940604,128.891036987305,1,70010,0.0134782710622043,-0.000714952538204421,-0.00059086765534188,-0.000289126968748226,-0.000615276676540722,104,0.961304306983948,0.786878065038328,0.44343665190687,0.880418516329431,0.349733769893646,0.0683987474691583,0.357634623625196,0.688284814883626,-0.00428067857864608,-0.00059458531243301,-0.000613418561206787,-0.000742434130179642,-0.00110910095215687,0.857877065500659,3.2357453557067,61
713,23.7346252948648,151.495864868164,0.979566957193984,116.517013549805,0.964480135453404,103.658813476562,0.957545991488186,129.105102539062,1,69888,0.0110308798740806,-0.000338574977450277,-0.000319037477156121,0.000122057082845492,-0.000383214492654614,104,0.96025025844574,0.786925747863248,0.442880036630037,0.878884291804474,0.34906929731369,0.0726870307725198,0.356470352564103,0.687111859773302,-0.000677518117743781,-1.14919639716201e-05,-6.75977447210092e-05,-2.58866216709118e-05,-0.000564069934341173,0.857877065500659,3.2357453557067,61
714,23.7679604427509,151.445419311523,0.979240777991235,116.477508544922,0.964153129196552,103.756225585938,0.958445833689019,129.428192138672,1,70043,0.013308810928525,-4.84202144234804e-05,-0.00016960281285696,0.000477567144526714,-0.000223874777752268,104,0.9593386054039,0.785013015814095,0.439558556886484,0.880833511487821,0.348524808883667,0.0699958500484161,0.35705209656925,0.687048337819897,-3.09775838718404e-05,0.000550483395147528,0.000462066354175629,0.000815350333083549,0.000128156716467032,0.857877065500659,3.2357453557067,61
715,23.8012955906369,151.435241699219,0.97917496990647,116.595321655273,0.965128337890701,103.908233642578,0.959850004742385,129.677978515625,1,69688,0.0126420587454272,7.04580856026367e-05,-0.000181878474735668,0.000714121978724813,-0.000191164778332635,104,0.958905220031738,0.784525312822868,0.438282057169097,0.876369169632415,0.347406893968582,0.0752901822206014,0.356976810928711,0.685980300602954,0.0020077818926127,0.00095412875520963,0.000839664260997542,0.00154448541506003,0.000741743825812197,0.857877065500659,3.2357453557067,61
716,23.834630738523,151.602996826172,0.980259668682943,116.643402099609,0.965526328124513,103.985954284668,0.96056794745071,129.718307495117,1,70578,0.0139728442898643,-2.71817082349817e-06,-0.000331612079820346,0.000798539169485987,-0.000296632379458831,104,0.957038640975952,0.786770192789065,0.442163280342316,0.88756146329808,0.347550690174103,0.0653177228083854,0.35539403213466,0.687241669579391,0.00380999283583904,0.00109651583421286,0.000962913174967433,0.0019334732372427,0.00105723018935136,0.857877065500659,3.2357453557067,61
717,23.867965886409,151.789245605469,0.981463946767864,116.90389251709,0.967682561154194,104.183937072754,0.962396809066593,129.779159545898,1,69888,0.0118210299517206,-0.000251096712828848,-0.00057874401008105,0.000729652716680925,-0.000536131163431438,104,0.956539630889893,0.787750877594628,0.443652701465201,0.878884291804474,0.346634566783905,0.0768747091889989,0.354638850732601,0.685312899917679,0.00542237074457416,0.00093948103735933,0.000793737380358447,0.00184737767354629,0.000943786068157705,0.857877065500659,3.2357453557067,61
718,23.901301034295,151.825057983398,0.981695508349489,116.911026000977,0.967741609213321,104.339042663574,0.963829593523276,130.096740722656,1,70445,0.0144931519554393,-0.000646882726288332,-0.0009068152217133,0.000538278887075676,-0.000903784622002088,104,0.954418361186981,0.787224075519909,0.442699978706793,0.88588890705366,0.345883876085281,0.0705114500936883,0.355837887713819,0.685935150928501,0.00774896285611812,0.000524167478465282,0.000372998744689751,0.00129975658205252,0.000413631711475744,0.857877065500659,3.2357453557067,61
719,23.9346361821811,151.884246826172,0.982078221334202,117.066543579102,0.96902892005528,104.567451477051,0.965939514874194,130.275146484375,1,70214,0.0146360780184906,-0.00115456490878454,-0.00132335602167192,0.000275688515053204,-0.00138791014580428,104,0.953343987464905,0.786889604162513,0.441763750818925,0.882983940944931,0.345561414957047,0.0735170210892994,0.356666761614493,0.685284546647339,0.00808107348697821,-3.66850877130144e-05,-0.000187073919759251,0.000455518299315039,-0.000374565431262774,0.857877065500659,3.2357453557067,61
720,23.9679713300671,151.93928527832,0.982434098038471,117.079002380371,0.969132048911487,104.534599304199,0.965636043655774,130.138336181641,1,70578,0.0141976218137858,-0.00171069507056365,-0.00182076129387639,2.59770469131594e-06,-0.0019432718723219,104,0.947870075702667,0.788073715133139,0.444430275723313,0.880936630178364,0.345001548528671,0.0705218617771509,0.342401314857321,0.681779027039415,0.00786864132675429,-0.000588400102329312,-0.000732413596915384,-0.000421838793646501,-0.00116657811182911,0.857877065500659,3.2357453557067,61
721,24.0013064779532,151.639984130859,0.98049882729984,116.859115600586,0.967311916171293,104.358665466309,0.964010858728519,130.93132019043,1,70207,0.0147773229595616,-0.00220399266298788,-0.00232874158947585,-0.000225720505258553,-0.00246847068507217,104,0.965615630149841,0.788610822282678,0.444328913071346,0.876305902617422,0.343506634235382,0.0779609820637318,0.278448018003903,0.672341918464579,0.00813033028712597,-0.000978472342593644,-0.00111120811367422,-0.00106161038107979,-0.00170164265409937,0.857877065500659,3.2357453557067,61
722,24.0346416258392,151.653274536133,0.980584762594938,116.910514831543,0.967737377962025,104.412437438965,0.964507576133866,130.937927246094,1,71085,0.0144208415825392,-0.0024851162014887,-0.00270069880711947,-0.000370702354956478,-0.00281086428057865,104,0.962390005588531,0.786176174063914,0.442540620384047,0.887264875120137,0.342785686254501,0.0678258047605377,0.278821129633537,0.672744833374937,0.00991062795790049,-0.00110205634974085,-0.00121939806412756,-0.00128206526651271,-0.00180666323612335,0.857877065500659,3.2357453557067,61
723,24.0679767737253,151.760620117188,0.981278855363038,117.057182312012,0.968951431318865,104.468254089355,0.965023181204456,131.171951293945,1,70480,0.0123085255112642,-0.00241709965131622,-0.00275821036159836,-0.000417167866808495,-0.00281424806255249,104,0.957054316997528,0.785589292470677,0.44277809307605,0.883340853261142,0.340043187141418,0.0651225748232817,0.26960839954597,0.669883505680987,0.0082504756098958,-0.000934218303802656,-0.00103289594314285,-0.00105339278518311,-0.00145803742001376,0.857877065500659,3.2357453557067,61
724,24.1013119216113,151.91862487793,0.982300508613026,117.115570068359,0.969434741261639,104.629280090332,0.966510655318708,131.023956298828,1,70980,0.0146730964700892,-0.0019468627931552,-0.00238015658130935,-0.000373225115642096,-0.00239273375330776,104,0.951915383338928,0.78667699821546,0.443857424626655,0.889607459768386,0.340456694364548,0.0632676592971374,0.267371090448014,0.668665638079885,0.0100558725499935,-0.000537759639455757,-0.000615375341311559,-0.000504437742393409,-0.000788437478023178,0.857877065500659,3.2357453557067,61
725,24.1346470694974,152.284561157227,0.984666639780697,117.340698242188,0.971298260115865,104.888816833496,0.968908120230042,130.994171142578,1,69936,0.0158770594523132,-0.00115661442204344,-0.00158916545663283,-0.000266480365767226,-0.00159614910811128,104,0.944451332092285,0.787948981926333,0.444163234957676,0.873195824801478,0.338944762945175,0.0767367527343555,0.261639212994738,0.663752591569789,0.0119979615859621,-4.29746555607959e-05,-9.79356058472467e-05,0.00012937067212013,-3.56313011231756e-05,0.857877065500659,3.2357453557067,61
726,24.1679822173834,152.43244934082,0.985622879597103,117.419906616211,0.971953914607683,104.968627929688,0.969645373461787,130.927825927734,1,70461,0.0162640109184785,-0.000257753334532623,-0.000580307839517362,-0.000133844045092073,-0.000622369377938203,104,0.940736711025238,0.788379387178723,0.445792708022878,0.879750786595415,0.337521880865097,0.0726664336013584,0.260555484594315,0.6633445227347,0.0161513901125835,0.000394848303975045,0.000363542973700419,0.00059777895548007,0.000548297904354373,0.857877065500659,3.2357453557067,61
727,24.2013173652695,152.602386474609,0.986721687153368,117.549987792969,0.973030673332929,105.210487365723,0.971879544640404,130.869689941406,1,70174,0.0181652345714464,0.000481457461309144,0.000337335926901677,-1.17815722444701e-05,0.00024084843841364,104,0.938929259777069,0.787570895203352,0.442970330891783,0.876167407481396,0.337693959474564,0.0776107476402138,0.261122353008237,0.662053244964151,0.016954860192931,0.000646351667240838,0.000639415721588862,0.000730035599435053,0.000790654534265224,0.857877065500659,3.2357453557067,61
728,24.2346525131555,152.956314086914,0.989010170700783,117.737686157227,0.974584363547503,105.381469726562,0.973458990408172,130.640045166016,1,69780,0.018796891152202,0.000846556965106111,0.000869157753994247,7.22902032966406e-05,0.000730398920914941,104,0.930960714817047,0.790536925575619,0.445356835769561,0.875412427393961,0.336821734905243,0.0764637252073114,0.251117798796217,0.658836927545459,0.0204856112384645,0.000650160093897172,0.000668304241891989,0.000495220511814292,0.000658476196264011,0.857877065500659,3.2357453557067,61
729,24.2679876610416,153.089508056641,0.989871398244883,117.79377746582,0.975048664435949,105.35799407959,0.973242134639691,130.319213867188,1,69604,0.0179673032702903,0.000774446911010553,0.000874747788570058,0.000105707542477122,0.000728711239656396,104,0.930892407894135,0.790917188667318,0.447775989885639,0.873204451079525,0.33643701672554,0.0818707581136857,0.249367852422275,0.657680788893262,0.0247792336679578,0.000431398724097976,0.000475545971982962,7.20154063932918e-06,0.000264136421863764,0.857877065500659,3.2357453557067,61
730,24.3013228089276,153.172332763672,0.990406939900212,117.836891174316,0.975405542063888,105.369819641113,0.973351373002105,130.343215942383,1,70441,0.0176751043795918,0.000388766498173306,0.000447113883138335,9.1168451840109e-05,0.000330411829174039,104,0.928876399993896,0.789947142525896,0.447637029570847,0.883704883893064,0.336586982011795,0.0692501662254896,0.248662000823384,0.658860902072252,0.0250158661913117,9.00103278198822e-05,0.000161322449319748,-0.000526852374814585,-0.000185428567912213,0.857877065500659,3.2357453557067,61
731,24.3346579568136,152.667709350586,0.987144062581973,117.596076965332,0.973412180632589,105.133003234863,0.971163786699329,131.131362915039,1,70196,0.0162006289844451,-4.82312557895893e-05,-0.000115321972099935,4.2835217950701e-05,-0.000185328046460777,104,0.967134654521942,0.787542500047486,0.446791839990883,0.880631280500809,0.337523490190506,0.0749833774510419,0.250854749558379,0.667465773159492,0.0233004756246978,-0.000236972138206748,-0.000137260017789223,-0.000892324156184184,-0.00047430103347062,0.857877065500659,3.2357453557067,61
732,24.3679931046997,152.726638793945,0.987525098299158,117.640617370605,0.973780867872354,105.16788482666,0.971486004630266,131.072662353516,1,70270,0.0160673467685246,-0.000248930563989891,-0.000438835629431584,-1.91712231221806e-05,-0.000471966057500907,104,0.965127825737,0.789265215122622,0.446406716948911,0.88155963417847,0.338889867067337,0.0757737326090502,0.249010957734453,0.666813393788217,0.0227325338504199,-0.00042555473480494,-0.000296463787231241,-0.000951927144539416,-0.00046281050401187,0.857877065500659,3.2357453557067,61
733,24.4013282525857,152.805221557617,0.988033211697269,117.75333404541,0.974713890359555,105.291786193848,0.972630540762904,131.007904052734,1,69677,0.0157597500335165,-2.87038739531774e-05,-0.00024903703114056,-7.63774540286644e-05,-0.000274713918635695,104,0.96361893415451,0.78959101760026,0.446072592103564,0.874120259437217,0.338834851980209,0.0868763407810716,0.248934368586478,0.664709596251004,0.0239632739923158,-0.000409042534801085,-0.000250258859916806,-0.000696247743072915,-0.000139250911047198,0.857877065500659,3.2357453557067,61
734,24.4346634004718,152.944778442383,0.988935581627196,117.87614440918,0.975730464271594,105.518890380859,0.974728410655775,131.348983764648,1,69948,0.0173721494963833,0.000608652828983667,0.000493228779768432,-0.000116334908391075,0.000445629555697031,104,0.960405826568604,0.788943214959684,0.443214959684337,0.87825824920898,0.336602061986923,0.0751720154688363,0.244209984559959,0.664704574071066,0.0246790777102594,-0.000200336093707188,-1.25884942878523e-05,-0.000241402083774827,0.000380967646346164,0.857877065500659,3.2357453557067,61
735,24.4679985483578,152.938537597656,0.988895228543735,117.933090209961,0.976201838296535,105.515602111816,0.974698035343388,131.402740478516,1,69702,0.0157699339965584,0.00146752353868033,0.00156264211204738,-0.000136286752898484,0.00148183116940815,104,0.960471451282501,0.786022400122426,0.441450747467791,0.875169504294109,0.335568606853485,0.0776957460700115,0.245530974720955,0.6639972184181,0.0255416919060183,0.000115580528120768,0.000330265243694674,0.000223446486820785,0.00090664622049491,0.857877065500659,3.2357453557067,61
736,24.5013336962439,153.065826416016,0.989718273585879,118.054885864258,0.977210012858988,105.732765197754,0.97670407453547,131.227264404297,1,70275,0.0171487502315699,0.00224205962157822,0.00256491062508969,-0.000140503265030604,0.00246596679585353,104,0.957544922828674,0.787254832206807,0.444254713625044,0.882364019888504,0.335557699203491,0.0724976143840088,0.24375667022412,0.663988912891912,0.0259820064350738,0.000415569692615967,0.000653751152287182,0.000515273614874465,0.00124968487173928,0.857877065500659,3.2357453557067,61
737,24.5346688441299,153.200805664062,0.990591044677081,118.121765136719,0.977763612095674,105.88752746582,0.978133687555824,131.297546386719,1,69853,0.0190054335503422,0.00264815228752465,0.003114724770825,-0.000137741999732909,0.0030309258938213,104,0.957434713840485,0.78891863389308,0.446365939902366,0.8770654412134,0.335818290710449,0.0811988348149264,0.243053269007773,0.662761245469904,0.0261869443359428,0.000585456922276946,0.000842260416161376,0.000529423346273672,0.00129797342733226,0.857877065500659,3.2357453557067,61
738,24.568003992016,153.313690185547,0.991320952040038,118.304611206055,0.979277136999442,106.040542602539,0.979547161489087,131.420547485352,1,71210,0.0175916499530667,0.00254753647360999,0.00301267037876998,-0.000135360125758257,0.00297714227030376,104,0.95464164018631,0.787665590038852,0.442494031737116,0.887816676640734,0.334295153617859,0.0647691003391183,0.240907175958433,0.664011907191775,0.0255019425696985,0.000562459803137976,0.000831640973914044,0.000277574378187174,0.00105490399858938,0.857877065500659,3.2357453557067,61
739,24.601339139902,153.470687866211,0.992336093545507,118.543601989746,0.981255404862686,106.112037658691,0.980207595485328,131.369842529297,1,70611,0.013682178922071,0.00200720575839683,0.0023365344195175,-0.000135148431838591,0.00236255054780071,104,0.95574939250946,0.787677085251118,0.443132089901007,0.880348593656493,0.333694458007812,0.0721997805705167,0.239353641783858,0.662791528643078,0.0256004573917613,0.000357271375015957,0.000631313665984217,-0.000121685123253834,0.000631926221402268,0.857877065500659,3.2357453557067,61
740,24.6346742877881,153.647644042969,0.993480285987817,118.792297363281,0.983314003347544,106.531188964844,0.984079496383788,131.584579467773,1,71166,0.0154406344775204,0.00126633826792219,0.00140308678850685,-0.000130142251198748,0.00147627228136319,104,0.953414618968964,0.789051888073893,0.444060365905067,0.883325472283594,0.332916170358658,0.0670878534369337,0.236405024871427,0.662710980781396,0.0274321450652657,4.83512833564796e-05,0.000318600722626408,-0.000495186782370626,0.000197826853141849,0.857877065500659,3.2357453557067,61
741,24.6680094356741,153.556564331055,0.992891367759986,118.809898376465,0.983459697328726,106.377082824707,0.982655944330638,131.982513427734,1,70147,0.0117167776198965,0.000626987484045781,0.000619108740500706,-0.000107888261868046,0.000703305126962616,104,0.961325943470001,0.787341820272666,0.441601208889903,0.870677456991783,0.33364138007164,0.0771044857632252,0.372988153449185,0.690060762889754,0.0260444724621938,-0.000248312208091859,8.52192262705353e-06,-0.000685577974165899,-9.07355538283291e-05,0.857877065500659,3.2357453557067,61
742,24.7013445835602,153.621109008789,0.993308711386008,119.072410583496,0.985632665904576,106.795883178711,0.986524603316407,132.451095581055,1,70722,0.0122289470641775,0.000320515304647903,0.000293770411813579,-5.14156870529005e-05,0.000351800765668287,104.080821429242,0.965664327144623,0.786035462797998,0.435126269053477,0.880481063718533,0.332284510135651,0.0676775976693807,0.368117417493849,0.691418242217424,0.0252016410702001,-0.000421651402013304,-0.000188503581933713,-0.000609819401254992,-0.000147578826036254,0.857877065500659,3.2357453557067,61
