frame_index,time_s,G_skin_raw,G_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,quality_score
1324,44.10240065323898,120.7806167602539,1.0029544642121209,117.09779357910156,1.0,56433.0,-0.00071226242369965,0.005199339915775398,0.005617535269638396,0.0029373930439945354,0.00569045643997772,103.0,0.9366356134414673,0.9043762810176079,0.8242872078393848,0.7478333465850362,0.38921478390693665,0.2287773978956296,0.7613292747077163
1325,44.13573580112502,120.76853942871094,1.0028541748286774,116.99797821044922,1.0,56139.0,-0.000490298339623052,0.004305846719609494,0.004612210927245839,0.0024390647693723483,0.004621547754724019,103.0,0.931765615940094,0.9040417535046937,0.8231176187677016,0.748749616549075,0.3896809220314026,0.22836336476519467,0.7598674502051628
1326,44.16907094901107,120.7886962890625,1.0030215560990863,116.12944030761719,1.0,56210.0,-0.0018649963686572235,0.002540066045296242,0.002602765461787414,0.0016036128249330673,0.0025947629439506473,103.0,0.923688530921936,0.8997687244262588,0.8161003380181462,0.7521644297547203,0.39407533407211304,0.22736213887141882,0.7565763126088617
1327,44.202406096897114,120.7668228149414,1.0028399201784723,115.38214874267578,1.0,55888.0,-0.003929306956152123,0.0003450545762239289,0.00012531289843894884,0.0005868085127283301,0.00017106332919891148,103.0,0.9150587320327759,0.8984099150682318,0.8147366160893215,0.7504263175562269,0.39534416794776917,0.22829137294394092,0.7534618237881024
1328,44.23574124478316,120.8548583984375,1.0035709619949933,114.28726959228516,1.0,55862.0,-0.0073486452564055504,-0.001670641686234234,-0.0020968481569852925,-0.00043359512709639775,-0.0019493420774548613,103.0,0.9070572853088379,0.8952895826620363,0.8061472915398661,0.7502887689042899,0.39799901843070984,0.22631423429231473,0.7506767343996974
1329,44.269076392669206,120.79113006591797,1.0030417660253772,113.10968017578125,1.0,55484.0,-0.008543826549324784,-0.0029511937092754196,-0.003430260206444268,-0.0012921250350639002,-0.0031890832886038727,103.0,0.9014703035354614,0.8988837622858242,0.8110446254776151,0.7475008757039312,0.39101457595825195,0.22620106162261203,0.7499218193075722
1330,44.302411540555255,120.81791687011719,1.0032642019225784,112.73092651367188,1.0,55223.0,-0.013786261537205136,-0.0032172468994650975,-0.003590774258412794,-0.001868252103798574,-0.0033174582772539708,103.0,0.9012683629989624,0.9039228823738901,0.8140629810042916,0.7457528696826469,0.3884553611278534,0.2260364618501013,0.751153937123141
1331,44.335746688441304,120.91190338134766,1.0040446598598105,116.80464172363281,1.0,54610.0,-0.008105185750604593,-0.002583707396406344,-0.0027601284843744014,-0.0021032856360294248,-0.0025283376539527494,103.0,0.9375088810920715,0.9019288286638588,0.8227797106757004,0.7352604580399338,0.39374810457229614,0.22613870450904097,0.761507130591778
1332,44.36908183632735,120.88397216796875,1.0038127208624725,116.88323211669922,1.0,54720.0,-0.005631667974694721,-0.0015000186653087912,-0.0014952285021176486,-0.0020099347812103175,-0.0013447429682681392,103.0,0.9361034631729126,0.8999512670565303,0.8215277777777777,0.7363350108996959,0.3954266905784607,0.22665984874989908,0.7604868859660265
1333,44.402416984213396,120.76737976074219,1.002844545020539,117.2198257446289,1.0,54621.0,0.0004521560566835281,-0.0005328101367209356,-0.00046693104390217873,-0.0016579040308408763,-0.00037755867361860264,103.0,0.9360327124595642,0.901930271019083,0.822247853389722,0.7363206211833219,0.39438530802726746,0.22631131961014275,0.7610301175706116
1334,44.43575213209944,120.79065704345703,1.0030378380773206,117.13981628417969,1.0,54189.0,-0.0029244140669923424,-0.00010187218057075852,-0.00015351173085327729,-0.0011568112007738906,-6.297088499366032e-05,103.0,0.9413514137268066,0.9022679879680378,0.8276772038605621,0.7288169786959329,0.3908805251121521,0.22685334624488918,0.7626017518610735
1335,44.46908727998549,120.90119171142578,1.0039557108425303,117.49528503417969,1.0,54156.0,-0.00684011815523794,-0.000308488425117963,-0.0006388583856907185,-0.0006249976669696646,-0.00048518875972749294,103.0,0.9415490627288818,0.9034763768865254,0.8309328606248615,0.7280597978059797,0.3901679217815399,0.22666164766616476,0.7630014835070629
1336,44.50242242787153,120.87887573242188,1.0037704003898635,117.30006408691406,1.0,54224.0,-0.00763649282643164,-0.0009372684005403425,-0.0016105217092280265,-0.00016484923700144728,-0.0013754040788957517,103.0,0.9389759302139282,0.9035113602832694,0.8306469460017705,0.7276728800139566,0.39132651686668396,0.22667310814981817,0.7622359975050321
1337,44.53575757575758,120.72098541259766,1.0024592893409945,117.58179473876953,1.0,54200.0,-0.0005592809760552875,-0.0016098966405903492,-0.0025483092461573943,0.00016007093127513305,-0.0022684642851485046,103.0,0.9339783191680908,0.9053751537515375,0.8348339483394834,0.7281618615148991,0.3894062042236328,0.22599887148346187,0.7613375098916192
1338,44.56909272364362,120.83592224121094,1.0034137173647302,118.19697570800781,1.0,54346.0,-0.00458449709392178,-0.0019925972222519686,-0.002998333670314108,0.00033160173924415265,-0.002744469218125161,103.0,0.9332342743873596,0.9057152320317963,0.8348360504912965,0.7289970355068478,0.39114776253700256,0.22534172155226764,0.7613307460137033
1339,44.60242787152967,120.85672760009766,1.0035864837252166,118.40570831298828,1.0,54308.0,-0.0056258996218712665,-0.001948584458371048,-0.0027905443289704,0.00037819589014811614,-0.0026239465946414683,103.0,0.9261663556098938,0.9065637966168275,0.8351624070118583,0.7284091366337165,0.38948091864585876,0.22550531807878535,0.7593897922214179
1340,44.63576301941572,120.85356903076172,1.0035602551688392,119.08601379394531,1.0,54326.0,-0.002639998091599094,-0.0015704492176648733,-0.002094881546726714,0.0003581572627399477,-0.0020346242402410923,103.0,0.9210483431816101,0.9059198173986673,0.8362110223465744,0.7278695553143884,0.3887818157672882,0.22630866728298296,0.7575327238475532
1341,44.66909816730176,120.75962829589844,1.0027801773556126,119.44532012939453,1.0,54672.0,0.002877847199113659,-0.0010921718434603119,-0.0012989831737202074,0.0003420498197803838,-0.001313812571639935,103.0,0.9442319273948669,0.9061372061262315,0.8338637693883524,0.7341874143904601,0.3900821805000305,0.22576746434614456,0.764650386880789
1342,44.70243331518781,120.77001953125,1.0028664655048545,119.45951080322266,1.0,54669.0,3.918135814029444e-05,-0.0007389971074240667,-0.0007824232124800443,0.00038915830886655393,-0.0008146411035389838,103.0,0.9431860446929932,0.911137939234301,0.8452505076002853,0.7321610328386993,0.38470202684402466,0.22587989500187497,0.7655643192160982
1343,44.73576846307385,120.78430938720703,1.0029851275485622,119.99697875976562,1.0,54926.0,0.0016606260885586033,-0.0006019333005044763,-0.0007119674391602829,0.0005326326410113484,-0.0007121096641428414,103.0,0.9357097148895264,0.9110985689837235,0.8476131522411973,0.7323076102607861,0.3840085566043854,0.2257746253533145,0.763332631642126
1344,44.7691036109599,120.77721405029297,1.0029262083277142,120.13716888427734,1.0,54730.0,0.0007946176283702422,-0.000604625811901215,-0.000964949345206782,0.0007668443964504122,-0.0009201680528871048,103.0,0.9282722473144531,0.9151958097326268,0.8546318289786223,0.7320759764579989,0.38019880652427673,0.22580256821829855,0.762120112983833
1345,44.802438758845945,120.80061340332031,1.0031205150485105,120.79010772705078,1.0,54919.0,0.0006886657768978566,-0.0005726959475123664,-0.0012151146426473936,0.001050700471005743,-0.0011517504291012406,103.0,0.9218977689743042,0.9167440533634382,0.8599938090642583,0.7321166715546431,0.37777209281921387,0.22531794065107846,0.760691755902935
1346,44.835773906731994,120.78438568115234,1.0029857610885713,120.89962768554688,1.0,55340.0,0.0037980497898835175,-0.0003561676079056646,-0.001128107363082275,0.0013164005721511014,-0.0010929365514613081,103.0,0.9125487208366394,0.9163052644259727,0.8586555836646187,0.732553214020968,0.3774980306625366,0.22499470507254052,0.7578419913429768
1347,44.869109054618036,120.74784088134766,1.0026822954242038,120.82313537597656,1.0,55177.0,0.005342519524229539,6.908162256909201e-05,-0.0005586667621668436,0.0014859703528483665,-0.0005915499487508045,103.0,0.9038727283477783,0.9153209972754349,0.8561719557061819,0.7322468912982893,0.3779059648513794,0.22500763075126404,0.7549905416729393
1348,44.902444202504086,120.78102111816406,1.002957821974169,121.21485900878906,1.0,55451.0,0.006130888491208741,0.0005750692130045543,0.00035498939615206997,0.0014912101369527104,0.00024003948620965023,103.0,0.8931098580360413,0.9138699031577429,0.8522659645452743,0.7334109275596175,0.37891241908073425,0.2243972118983692,0.7515209908205742
1349,44.93577935039013,120.70075225830078,1.0022912745305765,120.986572265625,1.0,55473.0,0.007257002043266014,0.0009393390300501887,0.0012478392765131682,0.0012903317687260306,0.00106392262688912,103.0,0.882095217704773,0.9176536332990824,0.8599318587420908,0.733857205222844,0.37355121970176697,0.22567501422126973,0.7489069707919485
1350,44.96911449827618,120.68020629882812,1.0021206622061212,121.1026840209961,1.0,55640.0,0.008591486255358993,0.0009530406443811028,0.0017064005434984128,0.0008795181649660556,0.0014824019291937713,103.0,0.8689698576927185,0.9181883537023724,0.8604241552839683,0.7346281308176765,0.37090012431144714,0.2247851173107646,0.7452810222712558
1351,45.002449646162226,120.75440979003906,1.002736843218989,122.132080078125,1.0,55649.0,0.006299378020367619,0.0005268931427793068,0.0014795056682253482,0.0002952168500443004,0.001245247847516494,103.0,0.9505414366722107,0.919729015795432,0.8627827993315244,0.7309829368571766,0.3681298792362213,0.22485518002338137,0.7701236489458451
1352,45.03578479404827,120.72660064697266,1.0025059178856655,121.96920013427734,1.0,55544.0,0.0055815247599338425,-0.00025094046252366336,0.000617677000756064,-0.00039090493882157286,0.00039445374011124623,103.0,0.9485182166099548,0.9228599548706131,0.8692207979259686,0.7289430168770834,0.3637814223766327,0.2238116485997008,0.7705081239806997
1353,45.06911994193432,120.67608642578125,1.0020864510456287,122.84918975830078,1.0,55262.0,0.010770223365604015,-0.0011284453133654148,-0.0005276512511825524,-0.001084494151742004,-0.000729077097577984,103.0,0.9499261975288391,0.92336506098223,0.8705439542542797,0.727878612259951,0.3629467487335205,0.22467795895787782,0.7708835327126335
1354,45.10245508982036,120.74116516113281,1.0026268606734061,122.5950927734375,1.0,55587.0,0.007482695709873699,-0.001772255627479946,-0.0014474425060545502,-0.0016868959698774562,-0.0016262950614589027,103.0,0.9469929337501526,0.9225778209533404,0.8696637703060068,0.7272358574493694,0.3609699606895447,0.22387356742896017,0.7699676218775888
1355,45.13579023770641,120.77204895019531,1.002883317669097,122.62468719482422,1.0,55381.0,0.004952841463214952,-0.0018931077062630253,-0.0016965436835303998,-0.002109917121661295,-0.0018584976899438047,103.0,0.9451172351837158,0.9238908650981384,0.8725916830682002,0.7268420085571042,0.3588901162147522,0.22412525920676168,0.7696828349882969
1356,45.16912538559245,120.73905944824219,1.0026093749691545,122.92679595947266,1.0,55331.0,0.005357360871386829,-0.0013677666223501652,-0.0010916316775391195,-0.0022930206619186945,-0.0012467274557666959,103.0,0.9438310265541077,0.9237016018747779,0.8733802027796352,0.7261190798021023,0.3584567606449127,0.2239734386687839,0.7692800207011701
1357,45.2024605334785,120.7221450805664,1.0024689191491332,123.46887969970703,1.0,55583.0,0.009578059234393643,-0.0003015984040640917,0.00020680248829558822,-0.002211053065391742,4.9531619189278935e-05,103.0,0.9384998679161072,0.9249890554066291,0.8727128798373603,0.7279930845699467,0.35827457904815674,0.22441094419195556,0.7679150353880984
1358,45.23579568136454,120.6666030883789,1.0020077020224953,123.40725708007812,1.0,55608.0,0.011398664802364677,0.001005958129701171,0.0017674462640213124,-0.0018780925811355544,0.0016047329007845546,103.0,0.9324769973754883,0.9233803289694529,0.8707560063300245,0.7284350070082134,0.3585331439971924,0.22478680621962563,0.7656308202110845
1359,45.26913082925059,120.68355560302734,1.0021484746125213,123.34513092041016,1.0,55561.0,0.010322606123187472,0.002184358602856895,0.003081591528651541,-0.0013435826455773458,0.0029182190722660925,103.0,0.9266674518585205,0.9235794892100574,0.8710786342938392,0.7281150076007759,0.35693272948265076,0.22490433506316507,0.7639142408474374
1360,45.302465977136634,120.6048583984375,1.0014949780931164,123.40089416503906,1.0,55536.0,0.014800943171122571,0.002946444229960654,0.0037848613430272325,-0.000682518356606089,0.0036325659240424215,103.0,0.9222332239151001,0.9228368385671756,0.8704083837510804,0.7280163599182005,0.3579815924167633,0.22531592470242778,0.7623159918758384
1361,45.335801125022684,120.67596435546875,1.0020854373816142,124.16860961914062,1.0,55244.0,0.011087599244441304,0.003199675427969467,0.0038028208415643774,1.4101691621981863e-05,0.003673057283579882,103.0,0.9546990990638733,0.9261458257910361,0.8767829990587213,0.7232120648801498,0.3536032736301422,0.22549648500399283,0.7728468891661224
1362,45.36913627290873,120.6889419555664,1.0021932025371652,124.12882232666016,1.0,55249.0,0.009213757270851108,0.003062563729082023,0.0033550387743769786,0.0006557097770254076,0.003253447445173367,103.0,0.9535578489303589,0.9281796955601006,0.8806856232691994,0.7218505840236222,0.3524026870727539,0.22488175808095326,0.7731359269529421
1363,45.402471420794775,120.57786560058594,1.0012708316378907,124.35152435302734,1.0,54798.0,0.013178743694217288,0.0027837481005873604,0.0028219989758496112,0.0011627557837850715,0.002745381496478522,103.0,0.9517070651054382,0.9283915471367568,0.884046863024198,0.71988964792433,0.3507736027240753,0.22514450867052024,0.7725811045817166
1364,45.435806568680825,120.66251373291016,1.0019737442780068,124.203369140625,1.0,54678.0,0.008636600055327293,0.002607703552709519,0.002544556316736379,0.0014760968307586393,0.002482448084157104,103.0,0.9451448321342468,0.9292890498311325,0.8845605179414024,0.7197788455209636,0.3500295579433441,0.22494569867702233,0.7708765723626527
1365,45.46914171656687,120.64256286621094,1.0018080735656225,124.5780258178711,1.0,54519.0,0.010254559235524985,0.002652134855319489,0.0026547163769913853,0.001567612076635461,0.002597581101152912,103.0,0.9416447281837463,0.9307703124904467,0.885397751242686,0.7190582959641255,0.3496581017971039,0.22478237931944078,0.7702295207138474
1366,45.502476864452916,120.65240478515625,1.0018898002267986,124.13938903808594,1.0,54659.0,0.00919587846939346,0.0028521635630851996,0.0030171713928782203,0.0014393551968527637,0.0029619163620476525,103.0,0.9347836375236511,0.9299535910524037,0.8837702848570226,0.7193582775094429,0.35057327151298523,0.2243396549228117,0.768055558035634
1367,45.53581201233896,120.70709228515625,1.002343921705334,124.26551055908203,1.0,54684.0,0.00726496298404794,0.0029946810340215646,0.003304957350959066,0.0011260614414532852,0.003259317910075412,103.0,0.9317387938499451,0.9304001170360617,0.8850852168824519,0.7179864238541024,0.3513331115245819,0.22567388364428922,0.7669868906851411
1368,45.56914716022501,120.68736267089844,1.0021800882589764,124.6717529296875,1.0,54667.0,0.01065610093421665,0.0028263415329336703,0.0031679422714329408,0.000690099417449679,0.003147917085744434,103.0,0.9319323301315308,0.9282016573069676,0.8834214425521796,0.7196150960285387,0.35544946789741516,0.22487395842931798,0.7666553216803375
1369,45.60248230811105,120.75667572021484,1.0027556593572597,124.687744140625,1.0,54552.0,0.008144405427164547,0.002184967932797414,0.002410337993082348,0.00021194290407329335,0.002431597164719798,103.0,0.9339520931243896,0.9272926137752359,0.8824057779733099,0.7192279295432972,0.35602107644081116,0.22629469465246282,0.7667498424506332
1370,45.6358174559971,120.90949249267578,1.0040246399955224,125.10810089111328,1.0,54847.0,0.0025112146288485127,0.0010917855943300215,0.0010924539485507123,-0.00021941594704375926,0.0011608229709922603,103.0,0.9385467767715454,0.9263891674415495,0.8796470180684449,0.720117115697705,0.3619089424610138,0.22542145895698756,0.7680770331004534
1371,45.66915260388315,120.83331298828125,1.0033920502964184,123.03244018554688,1.0,55940.0,0.005057393611599903,-0.00024001838978212397,-0.0004883900160143916,-0.0005196305466827,-0.0003816077493691235,103.0,0.948110818862915,0.917852460970087,0.8563103324991062,0.735858984477769,0.37331917881965637,0.22576953433307023,0.7687424540347821
1372,45.70248775176919,120.91188049316406,1.0040444697978077,122.70665740966797,1.0,55899.0,-0.00032670481629998305,-0.001483929705940084,-0.0019234564828983856,-0.000625522446928747,-0.0017999646638516666,103.0,0.9479691386222839,0.9144528524660549,0.8510527916420687,0.7361912287633346,0.3773549795150757,0.2251810878440669,0.7679677371343854
1373,45.73582289965524,120.88370513916016,1.0038105034724405,122.66881561279297,1.0,55128.0,-0.001263310598844658,-0.0023282568244849928,-0.002861477960821203,-0.0005032754936977839,-0.0027438672959171568,103.0,0.9480734467506409,0.9137764233541334,0.8491692062109999,0.7358445233455244,0.37879887223243713,0.22543314023332175,0.7677795118170612
1374,45.76915804754128,120.8294677734375,1.0033601198799589,123.03914642333984,1.0,54627.0,-9.334084741685622e-05,-0.0025960439954710534,-0.0031425712496317925,-0.00016053777715227234,-0.003042934100242627,103.0,0.9503459930419922,0.9147125048053161,0.8495249601845242,0.7331794328049713,0.3785841464996338,0.22775041271289945,0.7682318415713468
1375,45.80249319542733,120.83232879638672,1.0033838776303008,123.19434356689453,1.0,54302.0,-0.0028242850710905043,-0.0023069321222342625,-0.0028421859241347393,0.0003520845455156791,-0.0027550465144672433,103.0,0.9494430422782898,0.9170134924434951,0.8530993333578873,0.7302582033351264,0.3749261796474457,0.2276358257127488,0.7685591206518109
1376,45.83582834331337,120.8066635131836,1.0031707547712336,123.43338775634766,1.0,54511.0,-0.001401932511230941,-0.0016599621252515772,-0.002216781949155273,0.0009463469174743552,-0.002122369330956105,103.0,0.9457666873931885,0.9184629402016719,0.8554053310341032,0.7286397904079559,0.3733780086040497,0.22706250334170988,0.7679332406000327
1377,45.86916349119942,120.78903198242188,1.0030243436751265,123.30970764160156,1.0,54430.0,-0.0016036774945467624,-0.000951259088453419,-0.0015879814334845608,0.0015059951997220093,-0.0014666497308218347,103.0,0.9412705898284912,0.919064241533468,0.8570273746095903,0.730133605193969,0.3701532781124115,0.22759832591082255,0.76662757214975
1378,45.902498639085465,120.73228454589844,1.0025531166163448,124.11659240722656,1.0,54492.0,0.0015226496031101044,-0.0004663880551366618,-0.0012236728414072304,0.0019076802794394784,-0.0010689915565537343,103.0,0.9396120309829712,0.9200433091095941,0.8586581516552888,0.7313675225146631,0.3707825839519501,0.22585797307635525,0.7667228419570189
1379,45.935833786971514,120.80147552490234,1.0031276740506136,123.36546325683594,1.0,54442.0,-0.004105100071059353,-0.0003935166036644063,-0.0012652096094790243,0.0020393234406925515,-0.0010923149994413951,103.0,0.934644877910614,0.9185494042589667,0.8551302303368723,0.7296779295278176,0.37016335129737854,0.22677621262280362,0.7646755719133652
1380,45.96916893485756,120.72477722167969,1.0024907762794477,123.5263671875,1.0,54460.0,-0.002568025768142135,-0.0007874306986170393,-0.0017181866593019297,0.001826082930272649,-0.0015540495870481664,103.0,0.9342920184135437,0.9219733137470927,0.86120088138083,0.73027153871941,0.3672281503677368,0.22742205833053972,0.7652965222947282
1381,46.002504082743606,120.826904296875,1.0033388329356525,122.8477783203125,1.0,55351.0,-0.005161630396098127,-0.0015843408808532365,-0.0024898856908514184,0.0012433139815786383,-0.00235714641743183,103.0,0.94036865234375,0.9175203097806123,0.8464345720944517,0.7411062166106551,0.3730945289134979,0.22653206046567675,0.7661842610551426
1382,46.035839230629655,120.80913543701172,1.003191281467529,123.14669799804688,1.0,55299.0,-0.004223202318165864,-0.0026425091365937722,-0.0034387205296112244,0.0003308101912961265,-0.0033362723937134338,103.0,0.9394019246101379,0.9166289926882342,0.8469050073238215,0.7422584931745883,0.37268900871276855,0.22648018147407417,0.7656817892602852
1383,46.0691743785157,120.80852508544922,1.003186213147456,122.86060333251953,1.0,54986.0,-0.006943078768243183,-0.003780332961639071,-0.004407607855028207,-0.0008115853932978885,-0.004309087858530063,103.0,0.9397833347320557,0.9180094327040823,0.8479612992398065,0.7382355705328733,0.37081286311149597,0.22693769047970677,0.7660498204996959
1384,46.10250952640175,120.76859283447266,1.002854618306684,122.90580749511719,1.0,54946.0,-0.005991796167259311,-0.004800216445516564,-0.005235744158362605,-0.0020326517402042012,-0.005104023584691617,103.0,0.9369186162948608,0.9168880961914122,0.8460124485858843,0.7396648044692737,0.37099191546440125,0.22709833748401426,0.7648779414395085
1385,46.13584467428779,120.84147644042969,1.003459839077394,123.0668716430664,1.0,55092.0,-0.007861960226222264,-0.005506724182642454,-0.0057638232563577575,-0.0031541323372772313,-0.0055795145604504775,103.0,0.9329737424850464,0.9151963987511799,0.8465657445727147,0.7410416442483589,0.3703767657279968,0.2273216399440439,0.7632268944445001
1386,46.16917982217384,120.86328887939453,1.0036409681660008,123.27897644042969,1.0,55371.0,-0.006346941739933387,-0.0057345323976777055,-0.005851600081230335,-0.003996126304773,-0.005631709610094845,103.0,0.931255042552948,0.9153467820098368,0.8460927200158928,0.7430154853600279,0.3703714609146118,0.22693969566034192,0.7628252691362752
1387,46.20251497005988,120.90572357177734,1.003993343119072,122.92362213134766,1.0,55185.0,-0.010237608282522292,-0.005390196151268144,-0.005412258254029308,-0.00441025333933185,-0.0052088225864051155,103.0,0.9297460317611694,0.9154480384162363,0.8452840445773308,0.741195906197115,0.36958393454551697,0.2264216831869342,0.7625014824950231
1388,46.23585011794593,120.83203887939453,1.0033814701782662,124.2325668334961,1.0,54382.0,-0.007551913162797352,-0.004490228268959742,-0.004447269187765775,-0.004302855629893169,-0.004317624205026285,103.0,0.9401667714118958,0.9192195947188408,0.8583170902136736,0.7301459432606974,0.36413729190826416,0.22684980062029242,0.7664849699792203
1389,46.26918526583197,120.85369873046875,1.0035613321868546,124.3542251586914,1.0,54538.0,-0.006919200389946478,-0.003164948776038908,-0.003055566343864204,-0.0036569040696570365,-0.003027536576681307,103.0,0.9362400770187378,0.918784456097889,0.8592357622208369,0.7326142149026772,0.36394912004470825,0.22619991134156334,0.765328154861781
1390,46.30252041371802,120.80224609375,1.0031340728047058,124.78812408447266,1.0,54900.0,-0.0009020132635583766,-0.0016097156004041047,-0.0014019720360127716,-0.0025342742383041164,-0.0014518583811829482,103.0,0.9356140494346619,0.9184213721918639,0.8588342440801457,0.73487089563227,0.36416780948638916,0.22578874804235213,0.7651318082698941
1391,46.33585556160406,120.75281524658203,1.0027236022327983,124.6915512084961,1.0,54625.0,0.0005140496108080872,-7.409098775673614e-07,0.0003436671540346061,-0.0010714445210116194,0.00027697721836674713,103.0,0.9504591226577759,0.9206895499618611,0.8619679633867277,0.7312192118226601,0.3622947037220001,0.22630648961233668,0.7700488263653306
1392,46.36919070949011,120.74530029296875,1.0026611985419003,124.7560043334961,1.0,54984.0,0.0024101371258093973,0.0015738208759219626,0.002062088309129113,0.0005439176226559606,0.0020386280986769926,103.0,0.9474203586578369,0.9213346913041369,0.8637421795431398,0.7338538538538538,0.3627913296222687,0.22477143810477143,0.769605492802431
1393,46.40252585737616,120.70284271240234,1.0023086335268263,124.81585693359375,1.0,54685.0,0.0032490798964193157,0.003116701133994336,0.0036995147856191735,0.002100820694806859,0.0037368554628521827,103.0,0.9471354484558105,0.9235926975709366,0.8661424522263875,0.7308874632451217,0.36183643341064453,0.2255680299385191,0.7699252029417735
1394,46.435861005262204,120.72425842285156,1.0024864682073855,124.65087890625,1.0,54776.0,0.00278082907081173,0.0046489131691219154,0.005231463989700226,0.0033997179209166116,0.005292333903960834,103.0,0.9456120133399963,0.9281497979650455,0.8720059880239521,0.7315268633395211,0.35864999890327454,0.22540365122397468,0.7706403232484654
1395,46.46919615314825,120.7403793334961,1.002620335211312,124.57059478759766,1.0,54876.0,0.0033700191994740503,0.006109095683112246,0.006600438614064139,0.0042838052694945785,0.006617576419913153,103.0,0.9404715895652771,0.9301273173457735,0.876120708506451,0.7316702443967413,0.3567751944065094,0.22546366048452687,0.7695805741091211
1396,46.502531301034296,120.5997085571289,1.001452214142501,124.67408752441406,1.0,55060.0,0.01044375815348364,0.0073009153599621545,0.007673437670196709,0.0046636975834197895,0.007596775973293777,103.0,0.9373826384544373,0.9317895629010776,0.8804395205230657,0.7333413247026545,0.3556254208087921,0.2259692865039091,0.7689683249608188
1397,46.535866448920345,120.50106048583984,1.0006330469107119,124.07098388671875,1.0,54851.0,0.013693844415444079,0.007938818187277766,0.008255834191129139,0.0045279242731774815,0.008087796440118505,103.0,0.9327625036239624,0.9317970501905162,0.8809866729868189,0.7346181662336271,0.3524370491504669,0.22525647550424557,0.7677267185339686
1398,46.56920159680639,120.59728240966797,1.001432067570211,123.45934295654297,1.0,54989.0,0.009156617560553637,0.007776732929443929,0.008163472014110917,0.00394086188631291,0.007957522311882967,103.0,0.9306575059890747,0.9297253390071955,0.8783029333139355,0.733548550618305,0.3514538109302521,0.22540453290289877,0.7665476799679415
1399,46.602536744692436,120.58261108398438,1.0013102378264578,123.24735260009766,1.0,55215.0,0.01088849770667838,0.00674662034347862,0.007317628551255071,0.0030274486925882397,0.007141505540237791,103.0,0.9289823174476624,0.9286546530230312,0.876229285520239,0.7352784510080699,0.3533041179180145,0.22585026766452712,0.7656883049571511
1400,46.63587189257848,120.55913543701172,1.0011152975656523,122.72049713134766,1.0,55237.0,0.011802104674435043,0.00502494128490898,0.005811538181810944,0.0019448884139497897,0.0057003144634891825,103.0,0.929059624671936,0.9271683835110524,0.8742147473613701,0.7345248068509728,0.3547305166721344,0.22531615271073524,0.765446752737197
1401,46.66920704046453,120.69845581054688,1.002272204976302,121.99591827392578,1.0,55544.0,0.005676262132197296,0.0029868492355829617,0.003910878079672753,0.0008528259435526837,0.003844923821452987,103.0,0.9479885697364807,0.9232320322627107,0.8696528878006625,0.736980376026643,0.356404572725296,0.22505871269919195,0.7701928364467835
1402,46.70254218835058,120.68550109863281,1.0021646298827538,121.0516128540039,1.0,55620.0,0.004386637933702753,0.0010702648658127238,0.0019838559258350355,-0.00011522068859145892,0.0019075110680448286,103.0,0.9472588896751404,0.9229533740860602,0.8685185185185185,0.7375288407987907,0.35732302069664,0.22544885565014453,0.7698262392940282
1403,46.73587733623662,120.69212341308594,1.0022196211555452,120.91189575195312,1.0,55646.0,0.0036163476868306677,-0.0003806032698848188,0.00038955574238036165,-0.0008755273972670028,0.00025469991951781995,103.0,0.9491261839866638,0.922384358264745,0.8667649067318406,0.7375313125422471,0.3592374324798584,0.22511895452557357,0.7703101538570707
1404,46.76921248412267,120.66668701171875,1.0020083989165054,120.69916534423828,1.0,56248.0,0.007142582369368877,-0.0012163972585222309,-0.0006311316232173686,-0.0014008700177439326,-0.0008266857471861633,103.0,0.9481362104415894,0.9221483430521974,0.8609728345896743,0.74278319203444,0.36354777216911316,0.22434830837493067,0.77010828722054
1405,46.80254763200871,120.66028594970703,1.0019552449097404,120.50679779052734,1.0,56401.0,0.010097067712831531,-0.0014919037884762929,-0.001024378422097821,-0.0017178683492587803,-0.0012353411523188342,103.0,0.9454895257949829,0.9206988055767332,0.855534476339072,0.7469242891764114,0.36600548028945923,0.22533140866893564,0.768755277398891
1406,46.83588277989476,120.67417907714844,1.0020706125454009,119.84324645996094,1.0,56113.0,0.007036938915509716,-0.001404522528696458,-0.0009345160935291174,-0.0018904976777812082,-0.001102773810660782,103.0,0.9470451474189758,0.9198165606306322,0.8545969739632527,0.7454004436828332,0.3656104803085327,0.2264642197691255,0.7687748404295258
1407,46.8692179277808,120.76071166992188,1.002789173623742,119.75350952148438,1.0,56099.0,0.005311691963849063,-0.0012139926866178601,-0.0006584587063355774,-0.0019956686805275583,-0.0007569473893511932,103.0,0.9459105134010315,0.9191072924651064,0.8523324836449847,0.7488653353267835,0.36835306882858276,0.22531770610850063,0.768486435914886
1408,46.90255307566685,120.78645324707031,1.0030029300228183,119.4545669555664,1.0,56633.0,0.005584580753456969,-0.0011787104350155222,-0.0005545289867350131,-0.0020991530794285335,-0.0006064431480064872,103.0,0.9408753514289856,0.91892830446324,0.849451733088482,0.7520183778615818,0.3712784945964813,0.22449142189408827,0.7670963971656881
