frame_index,time_s,G_skin_raw,G_normalized,frame_luminance,face_detected,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm
1389,46.2685934657237,138.543726045462,0.988786858244378,118.971396232047,1,0.00405347204698162,-0.0116999167894616,-0.0120328072854062,-0.00557492928002769,-0.0120735847920251,100.629557374073
1390,46.3019281872408,138.914628959164,0.991433993103685,119.622043585526,1,5.32395199851765e-05,-0.0128743042191636,-0.0138177563023198,-0.00414796716420671,-0.0138558755580731,100.696160214267
1391,46.3352629087579,139.063167381091,0.992494112127035,119.468746645528,1,-0.000677266369076585,-0.0130422055966257,-0.014872568478139,-0.00225730770413405,-0.0149121797233781,100.762763054461
1392,46.368597630275,137.640003278311,0.982336986993177,119.493840926862,1,0.00511396944143919,-0.011809890336863,-0.0143761366559074,-8.47425189841209e-05,-0.0144236332483725,100.829365894655
1393,46.401932351792,137.765119204126,0.983229939613511,119.941313093609,1,0.00657521682528664,-0.00910467086748976,-0.0119126893821034,0.00215118931438399,-0.0119602023278285,100.895968734849
1394,46.4352670733091,139.387123369727,0.994806186685413,119.135927393525,1,0.00807586928306173,-0.00525867087855518,-0.00771170794156035,0.00421920527065004,-0.00776435909669281,100.962571575043
1395,46.4686017948262,138.202074086938,0.986348487512453,118.122409611993,1,0.0214781995958886,-0.00102800149432485,-0.00280086407982657,0.00589903325145504,-0.0028733524268242,101
1396,46.5019365163433,139.167672931018,0.993239968452186,118.155454495612,1,0.0252912035050838,0.00261893824041024,0.00132472559061264,0.00700177966493787,0.0012392579368856,101
1397,46.5352712378604,138.383378688282,0.987642458825804,118.386944292172,1,0.0276190303902504,0.0049766794605893,0.00361946592726244,0.00739689654124382,0.00353655575983367,101
1398,46.5686059593775,138.908835322449,0.991392643906519,118.071823617339,1,0.0275489824208811,0.00590843005477762,0.00406686095559169,0.00702437788549118,0.00398684726889209,101
1399,46.6019406808946,138.913762687136,0.991427810518437,117.612279830934,1,0.0279150277559033,0.00574329683279508,0.00341257399431452,0.00590530244232021,0.00332661789623941,101
1400,46.6352754024117,138.650976087794,0.989552302017485,117.401088588589,1,0.0299002473214,0.00498609474591445,0.00255532103086323,0.00414177706992917,0.00246106233486237,101
1401,46.6686101239288,138.930498756829,0.99154725588232,117.474568507902,1,0.0269029761575337,0.00408006164469537,0.0021261946340975,0.00190753438685115,0.00202735827076627,101
1402,46.7019448454459,138.615755735781,0.989300934292598,117.467523975588,1,0.0301230753888774,0.00326306987620573,0.00230223265907495,-0.000566606236475104,0.00220015967119718,101
1403,46.735279566963,138.725296144366,0.99008272441437,117.406166751429,1,0.0288027974642051,0.0025232728979141,0.00280117539788162,-0.00302028731384425,0.00269521440116506,101
1404,46.7686142884801,138.596427599093,0.989162989341234,117.314650361747,1,0.030277507441861,0.00168744348189823,0.00309434288911687,-0.00518773205700446,0.00298253050354456,101
1405,46.8019490099971,138.535149838618,0.988725649838465,117.380600311336,1,0.0297096214107373,0.000591567519101243,0.0027424899838508,-0.00683004008008516,0.00262342495692186,101
1406,46.8352837315142,138.265658368694,0.986802288662352,117.347002987157,1,0.03035455753179,-0.000743046709029256,0.00171838776389993,-0.00776032109030868,0.00160156165106202,101
1407,46.8686184530313,139.282584640284,0.994060093557981,117.008903351185,1,0.025191034541358,-0.0020137292444905,0.000547917744274388,-0.00786774791036528,0.000444173974057895,101
1408,46.9019531745484,139.609521012837,0.996393439122523,117.200533558494,1,0.0241861283844994,-0.00275329689670961,1.47979326783462e-06,-0.00712902345333254,-9.39456166833901e-05,101
1409,46.9352878960655,139.367225341618,0.994664174417799,117.049652437496,1,0.0278378128864054,-0.00260171799745022,0.000500828973199991,-0.00561493666688189,0.000403669212656674,101
1410,46.9686226175826,139.020182308022,0.992187327571975,116.911083255464,1,0.0269582616002543,-0.00145465145341057,0.00188413039314169,-0.00348415427256558,0.0017815208563962,101
1411,47.0019573390997,138.408317697084,0.98782044858301,116.74632667732,1,0.030775742446646,0.000586270695887257,0.00369715518191245,-0.000964396979424148,0.00358506032017375,101
1412,47.0352920606168,138.361076774387,0.987483290020383,116.339025312022,1,0.0319560053060694,0.00330445918022889,0.00561218780118608,0.0016690004062112,0.00549012145350077,101
1413,47.0686267821339,138.30866374434,0.987109218116949,116.205326174165,1,0.0339544193576573,0.00641634364325576,0.00768168165150599,0.00412640049192853,0.00756058688312952,101
1414,47.101961503651,138.131459280264,0.985844509491722,116.136116324746,1,0.0360373051467847,0.00956190157212553,0.0102775092768183,0.00613527790081104,0.0101804237419016,101
1415,47.1352962251681,138.258209635089,0.986749127035265,116.14942485715,1,0.0345468268750191,0.0122392284231689,0.0136419928539863,0.00747169243920821,0.0135891241185862,101
1416,47.1686309466852,138.067606618313,0.985388792911813,116.183944807064,1,0.0345539177268445,0.0137132793331521,0.017161028655188,0.00798745255889606,0.0171392558695521,101
1417,47.2019656682023,138.204409870836,0.986365158006945,115.93876105753,1,0.0360902090253776,0.0130220771071388,0.0188595354880273,0.00762662461759483,0.0188184223957873,101
1418,47.2353003897193,137.849882096999,0.983834892554593,116.0028620519,1,0.0370436216055187,0.00932028180338182,0.0159875197316683,0.00643289662257221,0.0158772879295904,101
1419,47.2686351112364,138.241210825403,0.986627806495515,115.93981131312,1,0.0359411810993484,0.00263076139034941,0.00707079677365105,0.00454494969840293,0.00690433012978515,101
1420,47.3019698327535,138.509362747494,0.988541607315982,115.944978722082,1,0.0322894084347504,-0.00531504245644729,-0.00547174592507255,0.00218032592030639,-0.00556659508097835,101
1421,47.3353045542706,140.134291712301,1.00013872868584,121.937919351712,1,-0.0257813256762509,-0.0111461551829047,-0.0149084302399988,-0.000397429300789657,-0.0148438082335055,101
1422,47.3686392757877,140.419274922999,1.00217265444778,121.370558267827,1,-0.0271269746458428,-0.0120047719621622,-0.0149184227569104,-0.00288925258062656,-0.0148294158842973,101
1423,47.4019739973048,139.412786654021,0.994989345598294,116.189492019866,1,0.0210148141236306,-0.00834482736516859,-0.00610747283306004,-0.0050170438858665,-0.00614409742720152,101
1424,47.4353087188219,139.37658216674,0.994730954097977,116.100585729737,1,0.0207857759753532,-0.00379497323496501,0.00396623315055389,-0.00655317763436713,0.00385470850664981,101
1425,47.468643440339,139.61986051214,0.996467232150348,115.921160098385,1,0.0183320842222483,-0.00203009048077973,0.00758333046303843,-0.00732912435917333,0.0075017022118166,101
1426,47.5019781618561,139.962275938192,0.998911051751602,116.519112786977,1,0.0136799548173331,-0.00414350448153821,0.0026298892682051,-0.007272176042275,0.00263009903813076,101
1427,47.5353128833732,140.282582692776,1.00119708171903,120.800395033134,1,-0.0177351205478729,-0.00832038504027828,-0.00687513090478378,-0.0064098323730856,-0.00680144073743961,101
1428,47.5686476048903,139.909842529054,0.998536834402549,120.364252492548,1,-0.0162738766113785,-0.0113667333976152,-0.0143778248429034,-0.00485489434547418,-0.0142993288598055,101
1429,47.6019823264074,139.662212206359,0.996769496279255,119.966212494695,1,-0.0144547388028757,-0.0108229357799472,-0.0153645710936942,-0.00280625781926967,-0.0153250293266005,101
1430,47.6353170479244,139.900768937859,0.998472076163494,119.848386586828,1,-0.0131672012008485,-0.00617153124817188,-0.00955167840863871,-0.000512879137294939,-0.0095462097159796,101
1431,47.6686517694415,138.315430323609,0.987157511207132,117.597805917931,1,0.0060455627474858,0.00126018733847653,-5.20289376192598e-05,0.00175499959858273,-5.70607155336131e-05,101
1432,47.7019864909586,137.667220402666,0.982531235665781,117.750248370688,1,0.00824894777247442,0.0092437965594387,0.00907074319134187,0.00373213783558495,0.00909914700343515,101
1433,47.7353212124757,137.378222527059,0.980468657232115,117.70519799657,1,0.00696959158501409,0.0157911437763479,0.0151541134197276,0.0051991320658802,0.015233773350799,101
1434,47.7686559339928,137.741055219704,0.983058194907109,117.607011148499,1,0.0104489116970904,0.019727949179684,0.0175836339217125,0.00600353438815131,0.0176881284675538,101
1435,47.8019906555099,138.166855435513,0.986097131924667,117.441207456118,1,0.00479406637302526,0.020605637786638,0.0168642116869783,0.00607623100265076,0.0169581037863563,101
1436,47.835325377027,137.544074694908,0.98165234449578,117.175414323481,1,0.00806895722317569,0.0184595216445431,0.0136089606817502,0.00544308157189805,0.0136767040215032,101
1437,47.8686600985441,138.227182377602,0.986527685434656,117.220944500732,1,0.00211913451311396,0.0137478137756292,0.00836568561584768,0.00421272751245625,0.00843128681896887,101
1438,47.9019948200612,139.499101759587,0.995605376684567,118.136583120066,1,-0.0140590409592006,0.00738443671625082,0.00198788118652561,0.00256467512808083,0.00207499571688716,101
1439,47.9353295415783,139.510905247128,0.995689618199462,118.281346224154,1,-0.015238586202551,0.000520093125075279,-0.00443215333033293,0.000725164845659438,-0.00433084914314683,101
1440,47.9686642630954,141.080390697742,1.00689103909429,119.011887477797,1,-0.0260766473158923,-0.00585863151449109,-0.0100857726258214,-0.00106995793064425,-0.00998167340980609,101
1441,48.0019989846125,140.86623492085,1.00536260887336,119.271159143886,1,-0.0268986197643259,-0.0111078178930472,-0.0146029976389216,-0.00259749412791044,-0.0144949674510751,101
1442,48.0353337061295,141.465651178265,1.00964064393758,120.781651052487,1,-0.0366482128888092,-0.0148720547258295,-0.0178135696749113,-0.00368365410481518,-0.0176999100112961,101
1443,48.0686684276466,140.204574988442,1.00064034057247,121.524820366926,1,-0.0361146768458935,-0.0170315012655323,-0.0196211436931143,-0.00421776052878222,-0.0195055087041533,101
1444,48.1020031491637,140.229218258914,1.00081621964461,122.585046786744,1,-0.0378654207152457,-0.0176932670796207,-0.0200701011897249,-0.00417078673533988,-0.0199564250063714,101
1445,48.1353378706808,140.43436472617,1.0022803504041,122.31790864144,1,-0.0383139632379916,-0.0171417457848706,-0.0193739932337333,-0.00359146850350697,-0.019263044152391,101
1446,48.1686725921979,140.082559214391,0.999769513741669,122.398780768346,1,-0.0360810088038789,-0.015760736666793,-0.0178787907025769,-0.00259826416492896,-0.0177752884353103,101
1447,48.202007313715,139.514746951541,0.995717036451775,122.085937169594,1,-0.0305272383675754,-0.0139368652399748,-0.0159553717677123,-0.00135969422406153,-0.0158516369357264,101
1448,48.2353420352321,140.10118556737,0.999902450061254,122.369951540907,1,-0.0351986696748966,-0.0119265848653938,-0.0137929489162837,-7.05095451767619e-05,-0.013681680546529,101
1449,48.2686767567492,139.3587985862,0.994604032647017,121.818727509497,1,-0.0276823989777839,-0.00983610426531861,-0.0114208442313272,0.00108140559060631,-0.0113116769154584,101
1450,48.3020114782663,139.360770395691,0.994618105455418,121.908040638235,1,-0.0264552915608106,-0.00772914636195948,-0.00896747833605358,0.00193473968068274,-0.00887181554716038,101
1451,48.3353461997834,138.835840919647,0.990871682703322,121.521497968144,1,-0.0203493316224133,-0.00564217992345438,-0.00664940433431129,0.00238354554879813,-0.00656494577534773,101
1452,48.3686809213005,139.09619356032,0.99272982003624,121.194055298706,1,-0.0182904959859146,-0.00348226197564836,-0.00444346145603683,0.00238594492572884,-0.00435802358378279,101
1453,48.4020156428176,138.995944195756,0.99201434011479,121.247483782368,1,-0.0195533336342817,-0.00101425825128708,-0.00195023288354263,0.00197090372067376,-0.00186115606891387,101
1454,48.4353503643347,138.022275974739,0.985065268015229,120.311537510573,1,-0.0106669052327228,0.00194532431039873,0.00124447361364961,0.00123252429431253,0.00132563512989305,101
1455,48.4686850858517,137.944780626189,0.984512183552954,119.991806038985,1,-0.00929787327605849,0.00530839108446727,0.0051020107360025,0.000310575077021588,0.00516658095140348,101
1456,48.5020198073688,137.481384925474,0.981204927482164,117.820281785545,1,-0.000719597222114704,0.0086954796051947,0.00907768287359056,-0.000625770006332112,0.00912427166038085,101
1457,48.5353545288859,138.322813196608,0.987210202786936,117.063514244501,1,0.00437021232129783,0.0116132827114274,0.0124813936080958,-0.00140962847273223,0.0125216022551046,101
1458,48.568689250403,138.859592986433,0.991041201252906,117.394941171648,1,0.00336868081570904,0.0136935912156708,0.0149215393344546,-0.00189927133591893,0.0149680276428614,101
1459,48.6020239719201,139.443495200087,0.995208512554837,117.009858422902,1,0.00614558208087665,0.0147729647646603,0.0163447644048878,-0.00199998639583091,0.016387301770911,101
1460,48.6353586934372,138.731891444993,0.990129795088531,117.158682849261,1,0.011341925255354,0.0147957487699063,0.0166948660603531,-0.00168091805193058,0.0167216014989232,101
1461,48.6686934149543,139.195781950669,0.993440582583355,116.911397661398,1,0.00929426953513521,0.0138081065471125,0.0158541146949045,-0.000980671555988236,0.015867122707881,101
1462,48.7020281364714,139.148441831752,0.993102716057103,117.042730838082,1,0.0101564950796576,0.0120586620296408,0.0139405525338207,-4.72477069380519e-07,0.0139440861426925,101
1463,48.7353628579885,139.076743790081,0.992591006985969,117.197412612316,1,0.00714295466366718,0.00998628740231107,0.0114486932598154,0.00110645396755933,0.0114438014401972,101
1464,48.7686975795056,139.020661246515,0.992190745756982,117.098768903505,1,0.00732343661227461,0.00806350048864038,0.00908469539989314,0.00216008882780312,0.00907391978682258,101
1465,48.8020323010227,139.350741934785,0.994546532309269,117.389899402404,1,0.00566522376329479,0.00660381551126581,0.00746132241641866,0.00297793574077356,0.00744976456054455,101
1466,48.8353670225398,138.846601326148,0.990948479746689,117.499366842003,1,0.00753573020426854,0.0056293386689926,0.00681379659241856,0.00340526033972762,0.00680985304506946,101
1467,48.8687017440568,139.198412371273,0.99345935590062,117.897400271211,1,0.0030875478764307,0.00483099715416622,0.00679647216093605,0.00333731328363809,0.00679378631201164,101
1468,48.9020364655739,138.148176875268,0.985963823001712,117.655793046558,1,0.00568981386170972,0.0035823413295635,0.00634738024714485,0.00274138839024014,0.0063154780110227,101
1469,48.935371187091,134.680705078499,0.961216469643732,117.818435725241,1,0.0158899696369816,0.00115535752067799,0.00405860217016304,0.00166257978962251,0.00399530418737719,101
1470,48.9687059086081,136.917874086781,0.977183149465339,119.989281616433,1,0.000782055079448257,-0.00271784979336019,-0.000601714595581625,0.00021853401087264,-0.000659359828975917,101
1471,49.0020406301252,138.668031921255,0.989674029536039,120.599672399672,1,-0.00655443563437499,-0.00749770993913328,-0.00650197249328885,-0.0014056458641482,-0.00654543028349151,101
1472,49.0353753516423,139.324879390685,0.99436195127874,120.456346409835,1,-0.00680587617230369,-0.0122335305626273,-0.0117241987353193,-0.00298975604986077,-0.0117688913516398,101
1473,49.0687100731594,139.409804953954,0.994968065198773,120.661034413766,1,-0.0107572432827201,-0.0161590364142253,-0.014942701856322,-0.00430563323574523,-0.0149823012995754,101
1474,49.1020447946765,139.549419486145,0.995964494402684,121.029988845951,1,-0.014885263205933,-0.0189064177331433,-0.0159868927432045,-0.00514818829019505,-0.0160189942072705,101
1475,49.1353795161936,139.424762345138,0.995074816130469,120.563593952787,1,-0.0108744681178141,-0.02046850424355,-0.0157858058936379,-0.00536676690325303,-0.0158302228330726,101
1476,49.1687142377107,139.236606277529,0.993731945888268,120.629039772172,1,-0.00976913346680366,-0.0209915227867164,-0.0157975927852453,-0.0048911925422319,-0.0158751052497973,101
1477,49.2020489592278,139.04530898207,0.992366656696421,119.99037399997,1,-0.00555979227816941,-0.020368480866969,-0.0168047854121588,-0.00374214596078438,-0.0169118072104974,101
1478,49.2353836807449,137.889142509938,0.984115094202629,119.535861988375,1,-0.00176801539687413,-0.0178731798770046,-0.0176718380172877,-0.00203512089099798,-0.0177589793759979,101
1479,49.268718402262,138.776569752217,0.990448664259249,120.257818239292,1,-0.00885932062857833,-0.0122353894119299,-0.0152060428125969,3.12635901740919e-05,-0.0152131812542159,101
1480,49.302053123779,139.371032621109,0.994691346979369,121.972449443308,1,-0.0240109636784721,-0.00265371891044896,-0.00642486363969137,0.00220012230068335,-0.00641102843573059,101
1481,49.3353878452961,137.537539461364,0.981605702520512,113.540461537794,1,0.0329529645825139,0.00966810726808672,0.00777307658198188,0.00419826906595738,0.00770360734729319,101
1482,49.3687225668132,136.037059227066,0.970896771996706,113.491066372058,1,0.0405090596960563,0.0214570397649554,0.0221329507116077,0.0057476135082465,0.0220098489556358,101
1483,49.4020572883303,135.095080526478,0.96417386806974,113.690734990804,1,0.0444531580633631,0.0293610846784843,0.0311248741134794,0.00663520088930835,0.0310383616017109,101
1484,49.4353920098474,136.226456654775,0.972248501828503,113.658587278019,1,0.0399971624536953,0.0317389643973386,0.0325674723921357,0.0067219341960807,0.0325274818474807,101
1485,49.4687267313645,137.188439486377,0.979114175279733,113.546587341661,1,0.0380564417508957,0.0288357534485156,0.0276408119065594,0.00597214829798773,0.027613959317515,101
1486,49.5020614528816,138.834863409636,0.990864706212359,113.408064534696,1,0.0315839160844036,0.022131032066674,0.0191740745222572,0.00445795966674371,0.0191416415504671,101
1487,49.5353961743987,140.942361456687,1.00590592411648,113.508110101959,1,0.0192012653353184,0.013644112048434,0.0101754504055061,0.00235387561808312,0.0101421145436945,101
1488,49.5687308959158,142.036775421948,1.0137167588415,114.703961053931,1,0.00890982868036355,0.00525103022999494,0.00275458101187941,-8.4506371772222e-05,0.00271291227563578,101
1489,49.6020656174329,140.812677344992,1.00498036834412,114.510784888619,1,0.013630024344011,-0.00186459515902341,-0.00249265817906289,-0.00255263969787814,-0.00254208654139246,101
1490,49.63540033895,137.201233371238,0.979205485262351,118.81230483328,1,0.000674630297429479,-0.00724755621096017,-0.00606252555526147,-0.00474148794308175,-0.00609776313783493,101
1491,49.6687350604671,138.333038703981,0.987283182254125,119.141643978686,1,-0.00157136055394475,-0.0108343128349394,-0.00855759953029455,-0.00636864742941682,-0.00857416328084383,101
1492,49.7020697819842,138.308303388311,0.98710664625523,119.435548586334,1,-0.0016922448572711,-0.0127371100462615,-0.0102449236172161,-0.00722442793060639,-0.0102530545751763,101
1493,49.7354045035012,139.413150476133,0.994991942197456,119.75474503134,1,-0.00652368570669398,-0.0131584053365561,-0.0111020227640699,-0.00719576970437892,-0.011104527059424,101
1494,49.7687392250183,138.849996010028,0.990972707612534,119.361536091093,1,-0.00274536934558939,-0.0123192651382924,-0.0109514189751111,-0.00628004665796978,-0.0109490586282545,101
1495,49.8020739465354,139.347523573932,0.994523562861234,119.613284974928,1,-0.00602436942294499,-0.0104706819752404,-0.00971049738613202,-0.00459044873470441,-0.00970603375238582,101
1496,49.8354086680525,138.687641188471,0.98981398091656,119.251830083227,1,-0.000537386009579144,-0.00796376913837805,-0.0076524005946794,-0.00233589914417237,-0.0076542950509887,101
1497,49.8687433895696,137.525243286634,0.98151794469613,118.608501971308,1,0.00387906994424519,-0.00525179325209297,-0.00539785387773418,0.000200475767036695,-0.00540627789580876,101
1498,49.9020781110867,137.578282678701,0.981896486946592,118.80356327785,1,0.00384234098429587,-0.00273933014930285,-0.00350197923620607,0.00270061937954032,-0.00350368385228862,101
1499,49.9354128326038,136.648316481097,0.97525931627817,118.300054253844,1,0.00687795746421366,-0.000618577742201607,-0.00202915771681045,0.00485250955920721,-0.0020121741051692,101
1500,49.9687475541209,137.562270776567,0.981782209968072,119.161425943991,1,0.00359442323990572,0.00110380673455789,-0.000634907935158148,0.00638748661730583,-0.000599491340284582,101
1501,50.002082275638,136.631656904653,0.975140416846765,118.730001967292,1,0.00586274340573606,0.00239826459746726,0.000867454871022282,0.0071180842383968,0.000901480207205784,101
1502,50.0354169971551,136.157305627609,0.971754970805143,118.653533915586,1,0.0092337517923427,0.00302959651898396,0.00200451979654959,0.0069582839063136,0.00201556286903172,101
1503,50.0687517186722,134.61132304088,0.960721289898286,117.685303036168,1,0.015933560994203,0.00270182255612638,0.00195081876551901,0.00593635469562998,0.0019544211632276,101
1504,50.1020864401893,136.026003915309,0.97081787021392,118.165284234193,1,0.0023950550553325,0.00147428979159799,0.000509785757903104,0.00418649322305916,0.000531396687349036,101
1505,50.1354211617063,135.948621569026,0.970265592249062,118.087557445641,1,0.00474420757212995,-0.000118789269853285,-0.00154049214160974,0.00193883758201916,-0.00150774882095203,101
1506,50.1687558832234,137.605738949946,0.982092442411041,118.277077854916,1,0.00221874355659574,-0.00142317872700081,-0.00316102493477933,-0.000520869970725045,-0.00313513094894056,101
1507,50.2020906047405,137.465344471034,0.981090446725771,118.090855117526,1,0.00334024530497973,-0.00200378853540988,-0.00373678030128643,-0.0028798350599937,-0.0037177609442396,101
1508,50.2354253262576,138.029232025995,0.985114913367374,117.866297920301,1,0.00261147671281964,-0.00171666618981779,-0.00315926399920509,-0.00484280132528128,-0.00314113926078081,101
1509,50.2687600477747,138.590669490575,0.989121893708876,117.987055116483,1,0.00285432695408344,-0.000682041631815198,-0.00170338316543452,-0.00616720073900733,-0.00168623616963868,101
1510,50.3020947692918,138.538773201932,0.988751509789906,117.327873212554,1,0.00694978545226782,0.000757469286473157,6.99010878938543e-05,-0.00669401372263218,8.06443402975939e-05,101
1511,50.3354294908089,138.749627511864,0.990256377434333,117.316672871072,1,0.00765927780808412,0.00216058246411352,0.00152828433612221,-0.00636787206778757,0.00153335136787507,101
1512,50.368764212326,138.932594634196,0.991562214163408,117.132432788787,1,0.00991704560223888,0.0031889488759101,0.00231784371499027,-0.00524091629063402,0.00232512003899854,101
1513,50.4020989338431,139.318859712998,0.994318988826682,116.930714470346,1,0.00676973017264876,0.00373505522156791,0.00253813166281637,-0.00346734945092298,0.00255100472746143,101
1514,50.4354336553602,139.841496637313,0.998049049632373,116.653191993777,1,0.00836590504099904,0.00385877907088206,0.00250746487498162,-0.00127984024928178,0.00251845622942148,101
1515,50.4687683768773,140.329345371596,1.00153082705412,116.46936195998,1,0.00860730691870287,0.00362546539625867,0.00235935537546569,0.00103795040711157,0.00235907962651895,101
1516,50.5021030983944,139.255627638705,0.993867701382173,116.914878657745,1,0.0100102545835639,0.00304526107824971,0.00194029224750166,0.00319033076412934,0.00192955451382512,101
1517,50.5354378199115,138.868920291437,0.991107770247943,117.165455407116,1,0.00899775248308304,0.00215945757107378,0.00109919465750211,0.00490563965869383,0.00108717573978122,101
1518,50.5687725414285,139.312633200972,0.994274550197528,117.576067927171,1,0.00702724849779338,0.0011304276031048,-4.45147044214017e-06,0.00597139096606126,-9.34004957405465e-06,101
1519,50.6021072629456,139.463131927157,0.995348659916399,117.78009475147,1,0.00343931202467798,0.000182200660232731,-0.000967164398247245,0.00625979637826133,-0.000971495855284373,101
1520,50.6354419844627,139.047314733865,0.992380971751117,117.657085236467,1,0.00686285826250124,-0.000584069727593096,-0.00153746827661323,0.00574443156529982,-0.0015529344175201,100.926703168849
1521,50.6687767059798,139.022769600636,0.992205793084685,117.770443554087,1,0.00488485061020696,-0.00128105402270343,-0.0018374287449784,0.00449968379888176,-0.00186420185381509,100.801030326184
1522,50.7021114274969,139.110746303922,0.992833682997309,117.855038022814,1,0.00577783002029311,-0.00212858055376061,-0.00216915507992262,0.00269392211362885,-0.00219827600503841,100.675357483518
1523,50.735446149014,139.726281416647,0.997226758365087,117.862885421344,1,0.00250592726807089,-0.00329781793294568,-0.00274421310030058,0.000563521989774778,-0.00277058878223467,100.549684640852
1524,50.7687808705311,139.823606126945,0.997921365023012,117.993283737969,1,0.00214432244591126,-0.00484046967604851,-0.00363702230993671,-0.00161507412946445,-0.00366329318964302,100.424011798186
1525,50.8021155920482,140.368105114049,1.00180745541587,117.723536907008,1,0.000624448430900065,-0.00667860951912673,-0.00487093760261625,-0.0035633562804171,-0.00490332756979531,100.29833895552
1526,50.8354503135653,140.857937888921,1.00530339293939,117.815230793829,1,-0.00074325085197488,-0.00858215013998153,-0.00640785568165374,-0.0050347533248023,-0.00644907109070048,100.172666112855
1527,50.8687850350824,141.326671181834,1.0086487434167,117.123206212178,1,0.000546933917873554,-0.0101159326996863,-0.00796123994452606,-0.00584619529285357,-0.00800278461581977,100.046993270189
1528,50.9021197565995,142.107148392755,1.01421901087915,117.567761384857,1,-0.00667878715480327,-0.0106407838376637,-0.00883838321165248,-0.00590254147172528,-0.00887317824000508,99.9213204275232
1529,50.9354544781166,141.670700857903,1.01110408392365,117.197905029804,1,-0.00179717572315061,-0.00951058750729246,-0.00817390372448859,-0.00520348466240406,-0.00820899982679088,99.7956475848575
1530,50.9687891996336,142.107050579486,1.01421831278565,116.819500439868,1,-0.000710413387321668,-0.00639691774737527,-0.00545190856921029,-0.00384863462572772,-0.00549488306676403,99.6699747421917
1531,51.0021239211507,141.046177754163,1.00664686124548,116.071989044341,1,0.00550996792941696,-0.0014823311260196,-0.000791474421724656,-0.00201778730110528,-0.000841254084642317,99.5443018995259
1532,51.0354586426678,140.482592907432,1.00262455503314,115.98551185052,1,0.0126699453563313,0.00456802012121379,0.00515580740814678,4.94920565279162e-05,0.00510803522831522,99.4186290568602
1533,51.0687933641849,141.162085412595,1.00747409444252,115.75859642335,1,0.0141201545419633,0.0107636365291553,0.0114412082415182,0.00208633455293763,0.0114010142292936,99.2929562141945
1534,51.102128085702,138.886903166647,0.99123611406537,116.035641276713,1,0.0233310481029934,0.0159605987165199,0.0169327488015571,0.00383540974185366,0.0168938853032139,99.1672833715287
1535,51.1354628072191,138.91840731308,0.991460959223372,115.659303375305,1,0.0249854740721759,0.0190637509814429,0.0204143587008872,0.0050774883621722,0.0203730988438932,99.0416105288629
1536,51.1687975287362,138.766247280172,0.990374992754993,115.725806360143,1,0.0246115224939061,0.0193179560931471,0.0209153678704024,0.00566341128185107,0.0208706519137293,98.9159376861972
1537,51.2021322502533,138.617414810062,0.989312775109161,115.969540676342,1,0.0244689502593522,0.0165761262815248,0.0181293099585144,0.00552971956378275,0.0180846611456061,98.7902648435314
1538,51.2354669717704,140.148123450126,1.0002374458272,116.326835697251,1,0.0140502210635176,0.0114174804630794,0.0126807567703714,0.00470423971041734,0.0126462202666392,98.6645920008657
1539,51.2688016932875,141.518292049259,1.01001634194233,116.855349625499,1,0.00707771059464193,0.00502010843304475,0.00600614905345358,0.0033039387896087,0.00598241223655818,98.5389191581999
1540,51.3021364148046,142.319605522202,1.01573531784976,117.278186354092,1,0.000163517108596106,-0.00122936193168132,-0.000236634579735986,0.00151447907142962,-0.000255151776346187,98.4132463155342
1541,51.3354711363217,142.932919457582,1.02011254067025,118.099976074883,1,-0.00695804890881666,-0.00617404053979344,-0.00482116319492793,-0.000432995064074941,-0.00483944173396718,98.2875734728684
1542,51.3688058578388,142.133029434073,1.01440372392436,118.357221397221,1,-0.00724456447320285,-0.00916098933613114,-0.0072668401053301,-0.00229187630814109,-0.00728665852368851,98.1619006302026
1543,51.4021405793558,142.22003275338,1.01502466679352,118.760724322985,1,-0.0106959652728965,-0.0100858421453142,-0.00774144266450932,-0.00383388658630448,-0.00775667421929661,98.0362277875369
1544,51.4354753008729,142.419332315999,1.01644706818257,118.889239244116,1,-0.0100184053604077,-0.00925745903535576,-0.0067253282024097,-0.00487424048270167,-0.00672915731219888,97.9105549448711
1545,51.46881002239,142.295450622278,1.01556292427924,119.152833853247,1,-0.00974991042084991,-0.00722365282674326,-0.00476291485734946,-0.0052963147795035,-0.00475367107005727,97.7848821022054
1546,51.5021447439071,141.436478610649,1.0094324392624,119.47477137402,1,-0.00867662024429269,-0.00463300836062357,-0.00241698080679454,-0.00506253691042089,-0.00239823107244802,97.6592092595396
1547,51.5354794654242,140.903962075099,1.00563186765097,119.364243769362,1,-0.00640845677100219,-0.00212143779304207,-0.000297488763206006,-0.00421733943878278,-0.000277313416093982,97.5335364168739
1548,51.5688141869413,141.368542335054,1.0089475779235,118.817927770213,1,-0.00469299162871392,-0.000192072559951331,0.00101446344835187,-0.00287922369505634,0.00103202380845604,97.4078635742081
1549,51.6021489084584,141.706008675808,1.01135607589278,118.600824480943,1,-0.00490825873587983,0.000919056738897035,0.00122166710961999,-0.00122373418388425,0.00123983858471849,97.2821907315423
1550,51.6354836299755,141.741755827051,1.01161120338486,118.41175309997,1,-0.00532453302649324,0.00131837926508366,0.000563203231461786,0.000540083411007447,0.000591574187273239,97.1565178888766
